wall_time_s,sim_time_s,frame_index,LShoulderPitch_cmd_rad,LShoulderPitch_meas_rad,RShoulderPitch_cmd_rad,RShoulderPitch_meas_rad,LShoulderRoll_cmd_rad,LShoulderRoll_meas_rad,RShoulderRoll_cmd_rad,RShoulderRoll_meas_rad,LElbowRoll_cmd_rad,LElbowRoll_meas_rad,RElbowRoll_cmd_rad,RElbowRoll_meas_rad,HeadYaw_cmd_rad,HeadYaw_meas_rad,HeadPitch_cmd_rad,HeadPitch_meas_rad,LHipYawPitch_cmd_rad,LHipYawPitch_meas_rad,LHipRoll_cmd_rad,LHipRoll_meas_rad,LHipPitch_cmd_rad,LHipPitch_meas_rad,LKneePitch_cmd_rad,LKneePitch_meas_rad,LAnklePitch_cmd_rad,LAnklePitch_meas_rad,LAnkleRoll_cmd_rad,LAnkleRoll_meas_rad,RHipYawPitch_cmd_rad,RHipYawPitch_meas_rad,RHipRoll_cmd_rad,RHipRoll_meas_rad,RHipPitch_cmd_rad,RHipPitch_meas_rad,RKneePitch_cmd_rad,RKneePitch_meas_rad,RAnklePitch_cmd_rad,RAnklePitch_meas_rad,RAnkleRoll_cmd_rad,RAnkleRoll_meas_rad
1787224268.239844,0.02,0,1.48353,0.049599,1.48353,0.049599,0.174533,0.034885,-0.174533,-0.034886,-0.523599,-0.043112,0.523599,0.043112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,0.0,0.2,0.0,-0.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.2,0.0,-0.1,0.0,0.0,0.0
1787224268.260858,0.04,1,1.48353,0.09918,1.48353,0.09918,0.174533,0.062761,-0.174533,-0.062762,-0.523599,-0.086226,0.523599,0.086226,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.019999,0.2,0.039999,-0.1,-0.019999,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.019999,0.2,0.039999,-0.1,-0.019999,0.0,-0.0
1787224268.282215,0.06,2,1.48353,0.148757,1.459322,0.148756,0.174533,0.085042,-0.045605,-0.085042,-0.523599,-0.129342,0.523599,0.129342,0.301732,-0.0,-0.191648,-0.0,0.0,-0.0,0.032392,0.0,-0.079,-0.035999,0.158,0.071998,-0.079,-0.035999,-0.032392,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.035999,0.2,0.071998,-0.1,-0.035999,0.0,-0.0
1787224268.299914,0.08,3,1.48353,0.198332,1.459322,0.231416,0.174533,0.102868,-0.045605,-0.077031,-0.523599,-0.172461,0.523599,0.172433,0.301732,0.060297,-0.191648,-0.038303,-0.000436,3e-06,0.042109,0.004362,-0.0727,-0.044599,0.1454,0.089198,-0.0727,-0.044599,-0.042109,-0.006479,-0.000436,-3e-06,0.0,0.002409,-0.1,-0.0488,0.2,0.097598,-0.1,-0.048799,0.0,0.0
1787224268.324343,0.1,4,1.48353,0.247918,1.489541,0.314072,0.174533,0.117108,-0.012992,-0.070695,-0.523599,-0.215583,0.523599,0.215533,0.470623,0.108535,-0.363177,-0.068893,0.081071,-8.6e-05,0.035636,0.008169,-0.07081,-0.050219,0.14162,0.100439,-0.07081,-0.05022,-0.035636,-0.013605,0.081071,-8.6e-05,0.0,0.004286,-0.1,-0.05904,0.2,0.118078,-0.1,-0.059039,0.0,2e-06
1787224268.336497,0.12,5,1.48353,0.297492,1.489541,0.396715,0.174533,0.128585,-0.012992,-0.05899,-0.523599,-0.258707,0.523599,0.258639,0.470623,0.180692,-0.363177,-0.12761,0.10507,0.00842,0.033695,0.013687,-0.070243,-0.054338,0.140486,0.108674,-0.070243,-0.054338,-0.033695,-0.018011,0.10507,0.016143,0.0,0.003426,-0.1,-0.067231,0.2,0.134461,-0.1,-0.067231,0.0,-2e-06
1787224268.353078,0.14,6,1.48353,0.347069,1.489541,0.479355,0.174533,0.13782,-0.012992,-0.049543,-0.523599,-0.301833,0.523599,0.301752,0.470623,0.238387,-0.363177,-0.174569,0.111837,0.025248,0.033112,0.019619,-0.070073,-0.05752,0.140146,0.115036,-0.070073,-0.057519,-0.033112,-0.021147,0.111837,0.033926,0.0,0.000768,-0.1,-0.073783,0.2,0.147567,-0.1,-0.073784,0.0,-4e-06
1787224268.377072,0.16,7,1.48353,0.396664,1.517998,0.562007,0.174533,0.145181,-0.01184,-0.042048,-0.523599,-0.344962,0.447117,0.34487,0.507321,0.28462,-0.486687,-0.212131,0.117551,0.039504,0.033033,0.022319,-0.070022,-0.060031,0.140044,0.120058,-0.070022,-0.06003,-0.033033,-0.02354,0.117551,0.049505,0.0,0.000613,-0.1,-0.079026,0.2,0.158053,-0.1,-0.079028,0.0,7e-06
1787224268.393528,0.18,8,1.48353,0.446265,1.517998,0.644662,0.174533,0.151082,-0.01184,-0.035819,-0.523599,-0.380684,0.447117,0.365329,0.507321,0.328844,-0.486687,-0.266871,0.119265,0.051743,0.03301,0.024463,-0.070007,-0.062029,0.140013,0.124055,-0.070007,-0.062028,-0.03301,-0.025438,0.119265,0.063111,0.0,0.000489,-0.1,-0.083221,0.2,0.166442,-0.1,-0.083222,0.0,-1e-05
1787224268.416615,0.2,9,1.486303,0.495872,1.52756,0.727321,0.136853,0.155775,-0.018661,-0.03092,-0.523599,-0.409266,0.394323,0.381699,0.505573,0.364307,-0.560793,-0.310686,0.11978,0.058166,0.033239,0.026172,-0.070002,-0.063625,0.140004,0.127247,-0.070002,-0.063624,-0.033239,-0.026952,0.11978,0.070296,0.028092,0.000392,0.015099,-0.086577,0.158,0.173154,-0.173099,-0.086578,-0.028092,1.2e-05
1787224268.433595,0.22,10,1.486303,0.578544,1.52756,0.809978,0.136853,0.152144,-0.018661,-0.028208,-0.523599,-0.432129,0.394323,0.384252,0.505573,0.392262,-0.560793,-0.360609,0.119934,0.070489,0.033308,0.027588,-0.070001,-0.064898,0.140001,0.129799,-0.070001,-0.064899,-0.033308,-0.028209,0.119934,0.067947,0.03652,0.005928,0.049628,-0.066244,0.1454,0.170123,-0.195028,-0.103882,-0.03652,-0.00562
1787224268.454423,0.24,11,1.473393,0.661218,1.519402,0.892642,0.128819,0.149264,-0.03665,-0.026061,-0.523599,-0.450425,0.396634,0.38629,0.491798,0.414665,-0.587917,-0.400591,0.11998,0.080378,0.024929,0.028734,-0.07,-0.058876,0.14,0.131841,-0.07,-0.065919,-0.024929,-0.029228,0.11998,0.069917,0.038946,0.012044,0.072077,-0.043072,0.14162,0.165178,-0.213697,-0.122111,-0.038946,-0.011801
1787224268.473386,0.26,12,1.473393,0.74389,1.519402,0.975313,0.128819,0.145337,-0.03665,-0.027983,-0.523599,-0.465065,0.396634,0.388378,0.491798,0.429881,-0.587917,-0.43802,0.119994,0.0883,0.022415,0.027974,-0.07,-0.051762,0.14,0.133474,-0.07,-0.066736,-0.022415,-0.028368,0.119994,0.079928,0.039675,0.017423,0.078812,-0.025407,0.140486,0.160466,-0.219298,-0.140428,-0.039675,-0.01723
1787224268.494931,0.28,13,1.45959,0.826559,1.500881,1.057982,0.130055,0.142193,-0.061068,-0.029539,-0.752178,-0.476778,0.436259,0.390045,0.430286,0.442112,-0.57303,-0.467977,0.119998,0.09464,0.015568,0.026862,-0.07,-0.044086,0.14,0.13478,-0.07,-0.067388,-0.015568,-0.027178,0.119998,0.087939,0.039336,0.021873,0.078567,-0.008988,0.140146,0.156469,-0.218713,-0.156202,-0.039336,-0.021719
1787224268.514934,0.3,14,1.45959,0.909231,1.500881,1.140657,0.130055,0.139909,-0.061068,-0.035687,-0.752178,-0.531821,0.436259,0.399289,0.430286,0.439637,-0.57303,-0.488987,0.119999,0.099713,0.013514,0.024605,-0.07,-0.030944,0.14,0.135825,-0.07,-0.067911,-0.013514,-0.024855,0.119999,0.094348,0.039234,0.025364,0.078493,0.008528,0.140044,0.153203,-0.218537,-0.168704,-0.039234,-0.025242
1787224268.534265,0.32,15,1.45959,0.9919,1.500881,1.212684,0.130055,0.138069,-0.061068,-0.040633,-0.752178,-0.575869,0.436259,0.406685,0.430286,0.437695,-0.57303,-0.505795,0.12,0.103771,0.012897,0.022388,-0.07,-0.020483,0.14,0.136661,-0.07,-0.068329,-0.012897,-0.022587,0.12,0.099476,0.039203,0.028136,0.078471,0.022517,0.140013,0.150571,-0.218484,-0.178671,-0.039203,-0.028041
1787224268.55812,0.34,16,1.44749,1.074567,1.475911,1.270314,0.134616,0.136591,-0.089578,-0.044622,-0.888579,-0.611115,0.480557,0.412603,0.335668,0.436165,-0.537728,-0.519242,0.12,0.107017,0.001446,0.020492,0.052153,-0.012154,0.14,0.13733,-0.192153,-0.068663,-0.001446,-0.020649,0.12,0.103579,0.044022,0.030347,0.100356,0.033705,0.140004,0.148458,-0.240359,-0.186634,-0.044022,-0.030274
1787224268.578938,0.36,17,1.44749,1.149127,1.475911,1.311419,0.134616,0.136227,-0.089578,-0.053602,-0.888579,-0.666584,0.480557,0.426189,0.335668,0.41605,-0.537728,-0.52291,0.12,0.109614,-0.00199,0.016684,0.088799,0.00071,0.14,0.137864,-0.228799,-0.09336,0.00199,-0.016808,0.12,0.106862,0.045468,0.033082,0.106921,0.047034,0.140001,0.146767,-0.246922,-0.197379,-0.045468,-0.033024
1787224268.601071,0.38,18,1.433719,1.208786,1.443322,1.344308,0.143863,0.135935,-0.12429,-0.060782,-0.972701,-0.710974,0.575557,0.43706,0.252709,0.399963,-0.492926,-0.525848,0.12,0.111691,-0.019777,0.012949,0.119605,0.018326,0.14,0.138291,-0.259605,-0.120447,0.019777,-0.013049,0.12,0.10949,0.041929,0.035559,0.115089,0.059012,0.14,0.145415,-0.25509,-0.207287,-0.041929,-0.035512
1787224268.621575,0.4,19,1.433719,1.253768,1.443322,1.364108,0.143863,0.137547,-0.12429,-0.073464,-0.972701,-0.763308,0.575557,0.464749,0.252709,0.370527,-0.492926,-0.519261,0.12,0.113352,-0.025114,0.008669,0.128847,0.03858,0.14,0.138633,-0.268847,-0.148278,0.025114,-0.006484,0.12,0.111593,0.040867,0.03683,0.11754,0.075781,0.14,0.144333,-0.25754,-0.216847,-0.040867,-0.036796
1787224268.646549,0.42,20,1.415837,1.289757,1.408088,1.379937,0.159031,0.138788,-0.160797,-0.083632,-0.968903,-0.805184,0.665697,0.486906,0.151205,0.34697,-0.427956,-0.514015,0.068146,0.11468,-0.031498,0.004592,0.117305,0.056632,0.14,0.138906,-0.257305,-0.172391,0.031498,-0.000186,0.068146,0.113276,0.034708,0.037635,0.111547,0.090547,0.14,0.143468,-0.251547,-0.224985,-0.034708,-0.037611
1787224268.665321,0.44,21,1.415837,1.314973,1.408088,1.385553,0.159031,0.142827,-0.160797,-0.099064,-0.968903,-0.837928,0.665697,0.522657,0.151205,0.307801,-0.427956,-0.49693,0.05035,0.105374,-0.033413,0.002905,0.113843,0.068765,0.14,0.139124,-0.253843,-0.189374,0.033413,0.006174,0.05035,0.111344,0.03286,0.03513,0.109749,0.094748,0.14,0.142775,-0.249749,-0.230297,-0.03286,-0.037031
1787224268.686535,0.46,22,1.405208,1.335153,1.382243,1.390016,0.168032,0.146009,-0.187407,-0.111422,-0.959364,-0.864125,0.693513,0.551263,0.083476,0.276478,-0.370115,-0.483219,-0.017464,0.094371,-0.034373,0.003388,0.105162,0.07778,0.14,0.139299,-0.245162,-0.202267,0.034373,0.011622,-0.017464,0.099148,0.033746,0.030604,0.087053,0.097749,0.14,0.142221,-0.227053,-0.234186,-0.033746,-0.036197
1787224268.704726,0.48,23,1.405208,1.349179,1.382243,1.388391,0.168032,0.150356,-0.187407,-0.126612,-0.959364,-0.883173,0.693513,0.57971,0.083476,0.237859,-0.370115,-0.460734,-0.041953,0.072007,-0.034661,0.007457,0.102557,0.083257,0.14,0.13944,-0.242557,-0.210845,0.034661,0.016172,-0.041953,0.075831,0.034011,0.022571,0.080244,0.095611,0.14,0.141778,-0.220244,-0.232759,-0.034011,-0.035707
1787224268.728202,0.5,24,1.401155,1.360394,1.350374,1.387111,0.171107,0.15385,-0.219734,-0.138767,-0.963442,-0.898411,0.746049,0.60247,0.039961,0.206969,-0.334099,-0.44271,-0.090289,0.049219,-0.026552,0.012632,0.08261,0.087117,0.14,0.139552,-0.22261,-0.217187,0.026552,0.01987,-0.090289,0.052281,0.033967,0.015673,-0.104453,0.092538,0.14,0.141423,-0.035547,-0.230256,-0.033967,-0.035369
1787224268.744141,0.52,25,1.401155,1.368546,1.350374,1.379722,0.171107,0.157281,-0.219734,-0.154942,-0.963442,-0.911413,0.746049,0.631176,0.039961,0.173604,-0.334099,-0.421043,-0.111087,0.021339,-0.024119,0.004799,0.076626,0.086215,0.14,0.139641,-0.216626,-0.218272,0.024119,0.021206,-0.111087,0.0238,0.033953,0.019328,-0.159862,0.053155,0.14,0.141139,0.019862,-0.191324,-0.033953,-0.035088
1787224268.761336,0.54,26,1.401155,1.375095,1.350374,1.37369,0.171107,0.159966,-0.219734,-0.167832,-0.963442,-0.921812,0.746049,0.654143,0.039961,0.146797,-0.334099,-0.403838,-0.117326,-0.005199,-0.023389,-0.000997,0.074831,0.054637,0.14,0.139712,-0.214831,-0.217943,0.023389,0.021789,-0.117326,-0.003511,0.033949,0.022251,-0.176485,0.010661,0.14,0.140912,0.036485,-0.149113,-0.033949,-0.03486
1787224268.778755,0.56,27,1.401155,1.380286,1.350374,1.369102,0.171107,0.162234,-0.219734,-0.178253,-0.963442,-0.930137,0.746049,0.672517,0.039961,0.125421,-0.334099,-0.389918,-0.119198,-0.027586,-0.02317,-0.005464,0.074292,0.058674,0.14,0.139769,-0.214292,-0.217321,0.02317,0.022109,-0.119198,-0.02598,0.033948,0.024591,-0.181472,-0.026882,0.14,0.140729,0.041472,-0.111995,-0.033948,-0.034678
1787224268.804463,0.58,28,1.405756,1.384446,1.321824,1.365405,0.16592,0.164036,-0.248559,-0.186578,-0.884457,-0.936799,0.736817,0.68722,0.022826,0.108326,-0.309511,-0.37875,-0.119759,-0.045901,-0.006951,-0.009004,-0.047712,0.061797,0.182,0.139815,-0.134288,-0.216716,0.006951,0.022321,-0.119759,-0.044602,0.033768,0.026462,-0.167036,-0.057783,0.14,0.140583,0.027036,-0.081303,-0.033768,-0.034532
1787224268.818716,0.6,29,1.405756,1.388705,1.321824,1.356747,0.16592,0.164435,-0.248559,-0.19903,-0.884457,-0.926336,0.736817,0.697137,0.022826,0.091229,-0.309511,-0.36488,-0.119928,-0.060669,-0.002085,-0.008593,-0.084314,0.039899,0.1946,0.148251,-0.110286,-0.200232,0.002085,0.019247,-0.119928,-0.059626,0.033714,0.027924,-0.162705,-0.07963,0.14,0.140465,0.022705,-0.059635,-0.033714,-0.034379
1787224268.839646,0.62,30,1.412435,1.392113,1.296957,1.349819,0.158889,0.164753,-0.273591,-0.208986,-0.831969,-0.917963,0.708897,0.705072,0.020346,0.077563,-0.293285,-0.353771,-0.119978,-0.072518,-0.000626,-0.007291,-0.095294,0.015063,0.19838,0.15752,-0.103086,-0.182245,0.000626,0.015816,-0.119978,-0.071682,0.023947,0.029083,-0.142503,-0.096244,0.14,0.140372,0.002503,-0.043168,-0.023947,-0.034246
1787224268.863279,0.64,31,1.412435,1.396174,1.296957,1.339199,0.158889,0.163567,-0.273591,-0.221882,-0.831969,-0.900768,0.708897,0.705837,0.020346,0.06612,-0.293285,-0.341664,-0.119994,-0.082005,-0.000188,-0.005961,-0.098588,-0.007016,0.199514,0.165693,-0.100926,-0.166414,0.000188,0.012777,-0.119994,-0.081341,0.021016,0.036415,-0.136443,-0.111035,0.14,0.140296,-0.003557,-0.034034,-0.021016,-0.032185
1787224268.883799,0.66,32,1.412435,1.399424,1.296957,1.330719,0.158889,0.162623,-0.273591,-0.232208,-0.831969,-0.88701,0.708897,0.706449,0.020346,0.056957,-0.293285,-0.331989,-0.119998,-0.089599,-5.6e-05,-0.004809,-0.099576,-0.02329,0.199854,0.172458,-0.100278,-0.153316,5.6e-05,0.010259,-0.119998,-0.089072,0.020137,0.042475,-0.134624,-0.120843,0.14,0.140236,-0.005376,-0.027938,-0.020137,-0.029951
1787224268.909889,0.68,33,1.424546,1.402025,1.28058,1.323946,0.146567,0.161871,-0.290068,-0.240474,-0.810323,-0.876002,0.695717,0.706939,0.002186,0.049624,-0.282285,-0.324254,-0.119999,-0.095675,-0.014625,-0.003861,0.031627,-0.031416,0.157956,0.177938,-0.189583,-0.142709,0.014625,0.008218,-0.119999,-0.095257,-0.000396,0.04684,-0.010819,-0.123601,0.14,0.140187,-0.129181,-0.023425,0.000396,-0.027988
1787224268.929913,0.7,34,1.424546,1.406535,1.28058,1.315288,0.146567,0.158818,-0.290068,-0.250409,-0.810323,-0.862866,0.695717,0.704694,0.002186,0.040127,-0.282285,-0.315867,-0.12,-0.100536,-0.018995,-0.006016,0.070988,-0.014036,0.145387,0.173943,-0.216375,-0.152083,0.018995,0.009499,-0.12,-0.100205,-0.006556,0.044233,0.026323,-0.103011,0.14,0.140149,-0.166323,-0.044575,0.006556,-0.022311
1787224268.953662,0.72,35,1.427593,1.41014,1.270741,1.308355,0.143393,0.156372,-0.299966,-0.258348,-0.798809,-0.852358,0.682213,0.702899,-0.002352,0.03253,-0.284428,-0.30916,-0.12,-0.104425,-0.020508,-0.008614,0.086328,0.010874,0.141616,0.168233,-0.227944,-0.164941,0.020508,0.011398,-0.12,-0.104163,-0.018288,0.039871,0.047864,-0.077147,0.14,0.140118,-0.187864,-0.068924,0.018288,-0.016538
1787224268.971961,0.74,36,1.427593,1.413633,1.270741,1.300839,0.143393,0.15378,-0.299966,-0.266677,-0.798809,-0.841648,0.682213,0.698763,-0.002352,0.025548,-0.284428,-0.304223,-0.12,-0.107536,-0.020962,-0.010996,0.090931,0.035411,0.140485,0.16291,-0.231415,-0.177542,0.020962,0.013219,-0.12,-0.10733,-0.021807,0.034998,0.054327,-0.052147,0.14,0.140093,-0.194327,-0.092712,0.021807,-0.009573
1787224268.991994,0.76,37,1.427639,1.416426,1.265023,1.294824,0.143271,0.151704,-0.30572,-0.273336,-0.793354,-0.83308,0.71003,0.695453,0.021833,0.019963,-0.292606,-0.300272,-0.12,-0.110026,-0.015682,-0.012992,-0.119216,0.056578,0.140145,0.158426,-0.020929,-0.188316,0.015682,0.014767,-0.12,-0.109864,-0.027256,0.030608,0.066335,-0.030855,0.14,0.140073,-0.206335,-0.113035,0.027256,-0.0033
1787224269.009245,0.78,38,1.427639,1.418675,1.265023,1.288884,0.143271,0.150025,-0.30572,-0.279827,-0.793354,-0.825136,0.71003,0.698368,0.021833,0.02033,-0.292606,-0.298737,-0.12,-0.10041,-0.014098,-0.019284,-0.18226,0.05631,0.140044,0.154771,0.042217,-0.154841,0.014098,0.01495,-0.12,-0.111891,-0.028891,0.01904,0.069938,-0.011421,0.14,0.140057,-0.209938,-0.131695,0.028891,0.002821
1787224269.02539,0.8,39,1.421871,1.420476,1.256116,1.284147,0.148993,0.148687,-0.314648,-0.285036,-0.785613,-0.818781,0.697643,0.7007,0.045177,0.02063,-0.317318,-0.297511,-0.12,-0.104327,-0.011611,-0.018247,-0.190136,0.008613,0.140013,0.151827,0.050123,-0.115437,0.011611,0.014779,-0.12,-0.113513,-0.031884,0.009455,-0.121841,0.004858,0.14,0.140046,-0.018159,-0.147341,0.031884,0.008029
1787224269.042803,0.82,40,1.421871,1.420756,1.256116,1.278533,0.148993,0.148748,-0.314648,-0.290948,-0.785613,-0.812147,0.697643,0.700089,0.045177,0.025548,-0.317318,-0.301461,-0.12,-0.107462,-0.010864,-0.01692,-0.192499,-0.031145,0.140004,0.149464,0.052495,-0.08233,0.010864,0.014145,-0.12,-0.11481,-0.032782,0.00119,-0.179375,-0.020491,0.14,0.140037,0.039375,-0.121505,0.032782,0.012799
1787224269.061571,0.84,41,1.421871,1.420979,1.256116,1.274049,0.148993,0.148797,-0.314648,-0.295687,-0.785613,-0.80684,0.697643,0.699599,0.045177,0.029477,-0.317318,-0.304628,-0.12,-0.109967,-0.01064,-0.015712,-0.193208,-0.062322,0.140001,0.147574,0.053207,-0.055368,0.01064,0.013489,-0.12,-0.115849,-0.033051,0.006681,-0.196635,-0.05462,0.14,0.140028,0.056635,-0.089333,0.033051,0.016796
1787224269.084813,0.86,42,1.416677,1.421157,1.250402,1.270467,0.15416,0.148836,-0.320375,-0.299483,-0.873389,-0.802595,0.703493,0.699208,0.062028,0.032615,-0.304559,-0.307168,-0.12,-0.111971,-0.007234,-0.0147,-0.193042,-0.088496,0.14,0.14606,0.053042,-0.033656,0.007234,0.012918,-0.12,-0.116679,-0.034547,0.011345,-0.207242,-0.083021,0.14,0.140021,0.067242,-0.060143,0.034547,0.020047
1787224269.103137,0.88,43,1.416677,1.420262,1.250402,1.266453,0.15416,0.149901,-0.320375,-0.303659,-0.873389,-0.816753,0.703493,0.700065,0.062028,0.038498,-0.304559,-0.306652,-0.12,-0.113576,-0.006212,-0.013751,-0.192993,-0.109402,0.14,0.144849,0.052993,-0.016319,0.006212,0.011781,-0.12,-0.117342,-0.034996,0.015189,-0.210424,-0.107862,0.14,0.140017,0.070424,-0.03467,0.034996,0.022947
1787224269.12667,0.9,44,1.416022,1.419546,1.246122,1.263242,0.154799,0.150754,-0.324662,-0.307,-0.942114,-0.828079,0.806961,0.70075,0.084706,0.043204,-0.286447,-0.306236,-0.12,-0.114861,-0.001567,-0.01556,-0.187863,-0.126118,0.14,0.143879,0.047863,-0.002463,0.001567,0.010667,-0.12,-0.117872,-0.026559,0.01572,0.0013,-0.128371,0.14,0.140014,-0.1413,-0.013655,0.026559,0.025357
1787224269.147091,0.92,45,1.416022,1.418841,1.246122,1.259823,0.154799,0.151562,-0.324662,-0.310535,-0.942114,-0.850873,0.806961,0.72198,0.084706,0.051517,-0.286447,-0.302312,-0.12,-0.115886,-0.000174,-0.012765,-0.186324,-0.107223,0.14,0.143104,0.046324,0.007608,0.000174,0.008847,-0.12,-0.118299,-0.024027,0.01508,0.064817,-0.102442,0.14,0.14001,-0.204817,-0.03918,0.024027,0.025598
1787224269.169274,0.94,46,1.415742,1.418273,1.237078,1.257104,0.155069,0.152205,-0.333711,-0.313378,-0.974988,-0.869113,0.833463,0.738968,0.093576,0.058162,-0.278217,-0.29916,-0.12,-0.116708,0.005157,-0.010248,-0.194045,-0.123035,0.14,0.142484,0.054045,0.015347,-0.005157,0.007113,-0.12,-0.118639,-0.019553,0.007263,0.093074,-0.068996,0.14,0.140008,-0.233074,-0.072303,0.019553,0.025283
1787224269.18964,0.96,47,1.415742,1.417767,1.237078,1.253106,0.155069,0.152778,-0.333711,-0.317448,-0.974988,-0.890277,0.833463,0.757857,0.093576,0.065268,-0.278217,-0.295018,-0.12,-0.117366,0.006756,-0.00717,-0.196361,-0.098144,0.14,0.141988,0.056361,0.023086,-0.006756,0.004659,-0.12,-0.118914,-0.01821,0.00577,0.101551,-0.036589,0.14,0.140006,-0.241551,-0.104453,0.01821,0.024138
1787224269.211073,0.98,48,1.420677,1.417354,1.22803,1.24996,0.150128,0.153229,-0.342762,-0.320755,-0.989662,-0.90721,0.839387,0.772968,0.114851,0.070942,-0.271373,-0.291688,-0.12,-0.117891,0.00793,-0.00439,-0.180301,-0.091399,0.14,0.141592,0.040301,0.02974,-0.00793,0.002377,-0.12,-0.119133,-0.017793,0.005924,0.100486,-0.009002,0.14,0.140004,-0.240486,-0.131865,0.017793,0.022954
1787224269.231334,1.0,49,1.420677,1.418038,1.22803,1.24572,0.150128,0.152631,-0.342762,-0.32529,-0.989662,-0.923684,0.839387,0.786233,0.114851,0.079723,-0.271373,-0.287659,-0.12,-0.118312,0.008282,-0.001936,-0.175483,-0.10155,0.14,0.141275,0.035483,0.031851,-0.008282,0.000342,-0.12,-0.119308,-0.017668,0.008623,0.100166,0.012973,0.14,0.140003,-0.240166,-0.153572,0.017668,0.021923
1787224269.252776,1.02,50,1.427908,1.418582,1.208759,1.242305,0.142893,0.15215,-0.362035,-0.328898,-0.917192,-0.936869,0.811857,0.796851,0.141476,0.086746,-0.278573,-0.284424,-0.12,-0.118649,0.005715,0.000233,-0.033916,-0.116319,0.14,0.141021,-0.106084,0.032579,-0.005715,-0.001417,-0.12,-0.119447,-0.012987,0.013722,0.10337,0.030377,0.14,0.140002,-0.24337,-0.17088,0.012987,0.021074
1787224269.269563,1.04,51,1.427908,1.420454,1.208759,1.235621,0.142893,0.150305,-0.362035,-0.335547,-0.917192,-0.932935,0.811857,0.799852,0.141476,0.097694,-0.278573,-0.283287,-0.12,-0.11892,0.004944,-0.003899,0.008554,-0.09984,0.14,0.140817,-0.148554,0.00485,-0.004944,-0.002271,-0.12,-0.119557,-0.011582,0.008383,0.104331,0.044954,0.14,0.140003,-0.244331,-0.185375,0.011582,0.019457
1787224269.2889,1.06,52,1.427908,1.421936,1.208759,1.230224,0.142893,0.148814,-0.362035,-0.340815,-0.917192,-0.929785,0.811857,0.802252,0.141476,0.106453,-0.278573,-0.282373,-0.12,-0.119137,0.004713,-0.004892,0.021295,-0.078163,0.14,0.140653,-0.161295,-0.025831,-0.004713,-0.002804,-0.12,-0.119645,-0.011161,0.004394,0.104619,0.056816,0.14,0.140003,-0.244619,-0.197162,0.011161,0.017883
1787224269.307503,1.08,53,1.422358,1.423122,1.182814,1.225904,0.148442,0.147621,-0.387981,-0.345028,-0.934129,-0.927266,0.842834,0.804173,0.158336,0.113458,-0.285459,-0.28163,-0.12,-0.11931,0.001582,-0.005017,0.011117,-0.058272,0.14,0.140523,-0.151117,-0.052922,-0.001582,-0.003185,-0.12,-0.119717,-0.006837,0.001293,0.08605,0.066369,0.14,0.140002,-0.22605,-0.20665,0.006837,0.016539
1787224269.326617,1.1,54,1.422358,1.42297,1.182814,1.217225,0.148442,0.147786,-0.387981,-0.353551,-0.934129,-0.928637,0.842834,0.811903,0.158336,0.122434,-0.285459,-0.282408,-0.12,-0.119448,0.000643,-0.004782,0.008064,-0.044394,0.14,0.140419,-0.148064,-0.07256,-0.000643,-0.002864,-0.12,-0.119774,-0.00554,-0.000368,0.080479,0.070302,0.14,0.140002,-0.220479,-0.210528,0.00554,0.014599
1787224269.35429,1.12,55,1.418909,1.422849,1.160604,1.210297,0.151889,0.147918,-0.410192,-0.360387,-0.97298,-0.929735,0.878544,0.818089,0.15097,0.129614,-0.287056,-0.283022,-0.12,-0.119558,-0.002082,-0.0037,-0.0036,-0.033902,0.160181,0.140336,-0.156581,-0.087659,0.002082,-0.00242,-0.12,-0.11982,-0.004667,-0.00052,0.060044,0.072335,0.14,0.140001,-0.200044,-0.212517,0.004667,0.012788
1787224269.37397,1.14,56,1.418909,1.422069,1.160604,1.200269,0.151889,0.14872,-0.410192,-0.370252,-0.97298,-0.938382,0.878544,0.830178,0.15097,0.133886,-0.287056,-0.283828,-0.12,-0.119647,-0.002899,-0.003379,-0.007099,-0.02784,0.166235,0.144305,-0.159136,-0.101443,0.002899,-0.00152,-0.12,-0.119857,-0.004406,-0.001034,0.053914,0.069876,0.14,0.140001,-0.193914,-0.210021,0.004406,0.011165
1787224269.397637,1.16,57,1.412425,1.421443,1.133546,1.192266,0.158373,0.14936,-0.43725,-0.378165,-0.997635,-0.9453,0.909506,0.83985,0.137895,0.137304,-0.283636,-0.28447,-0.12,-0.119717,-0.005551,-0.003286,0.013424,-0.02369,0.14787,0.148691,-0.161294,-0.112981,0.005551,-0.000638,-0.12,-0.119886,-0.003012,-0.001429,0.054713,0.066683,0.14,0.140001,-0.194713,-0.206799,0.003012,0.009814
