wall_time_s,sim_time_s,frame_index,LShoulderPitch_cmd_rad,LShoulderPitch_meas_rad,RShoulderPitch_cmd_rad,RShoulderPitch_meas_rad,LShoulderRoll_cmd_rad,LShoulderRoll_meas_rad,RShoulderRoll_cmd_rad,RShoulderRoll_meas_rad,LElbowRoll_cmd_rad,LElbowRoll_meas_rad,RElbowRoll_cmd_rad,RElbowRoll_meas_rad,HeadYaw_cmd_rad,HeadYaw_meas_rad,HeadPitch_cmd_rad,HeadPitch_meas_rad,LHipYawPitch_cmd_rad,LHipYawPitch_meas_rad,LHipRoll_cmd_rad,LHipRoll_meas_rad,LHipPitch_cmd_rad,LHipPitch_meas_rad,LKneePitch_cmd_rad,LKneePitch_meas_rad,LAnklePitch_cmd_rad,LAnklePitch_meas_rad,LAnkleRoll_cmd_rad,LAnkleRoll_meas_rad,RHipYawPitch_cmd_rad,RHipYawPitch_meas_rad,RHipRoll_cmd_rad,RHipRoll_meas_rad,RHipPitch_cmd_rad,RHipPitch_meas_rad,RKneePitch_cmd_rad,RKneePitch_meas_rad,RAnklePitch_cmd_rad,RAnklePitch_meas_rad,RAnkleRoll_cmd_rad,RAnkleRoll_meas_rad
1787226326.987435,0.22,10,1.472205,1.455049,1.48353,1.44363,0.150951,0.161125,-0.174533,-0.099694,-0.523599,-0.579821,0.523599,0.576118,0.112153,0.107286,0.205949,0.137901,0.002017,0.012274,-0.276508,-0.167002,-0.065026,-0.075774,0.130051,0.153611,-0.065026,-0.075775,0.276508,0.167002,0.002017,0.012275,0.0,0.026432,-0.1,-0.142228,0.2,0.19132,-0.1,-0.081973,0.0,-0.026435
1787226327.013718,0.24,11,1.495827,1.45848,1.48353,1.45158,0.106385,0.15909,-0.174533,-0.114647,-0.523599,-0.568576,0.523599,0.565614,0.095844,0.108265,0.329518,0.15151,-0.035635,0.010223,-0.276649,-0.188902,-0.130984,-0.073624,0.130015,0.148899,0.000969,-0.073625,0.276649,0.188902,-0.035635,0.010223,0.0,0.021146,-0.1,-0.133782,0.2,0.193056,-0.1,-0.085578,0.0,-0.021148
1787226327.02902,0.26,12,1.495827,1.465947,1.48353,1.45795,0.106385,0.14855,-0.174533,-0.126615,-0.523599,-0.559581,0.523599,0.557211,0.095844,0.105767,0.329518,0.187107,-0.048222,0.001052,-0.276692,-0.206451,-0.150771,-0.085095,0.130005,0.145123,0.020767,-0.058708,0.276692,0.206451,-0.048222,0.001052,0.0,0.016917,-0.1,-0.127025,0.2,0.194445,-0.1,-0.088463,0.0,-0.016919
1787226327.050086,0.28,13,1.417773,1.47192,1.48353,1.463052,0.171873,0.140117,-0.174533,-0.136193,-0.523599,-0.552385,0.523599,0.550489,-0.014482,0.103766,0.40366,0.215586,-0.069627,-0.008802,-0.276705,-0.220499,-0.175674,-0.098226,0.130001,0.1421,0.045672,-0.042814,0.276705,0.220499,-0.069627,-0.008802,0.0,0.013533,-0.1,-0.12162,0.2,0.195556,-0.1,-0.09077,0.0,-0.013535
1787226327.071497,0.3,14,1.417773,1.461094,1.48353,1.467138,0.171873,0.146469,-0.174533,-0.143857,-0.523599,-0.546628,0.523599,0.545111,-0.014482,0.080107,0.40366,0.253178,-0.076368,-0.020966,-0.276708,-0.23174,-0.183145,-0.113717,0.13,0.139681,0.053144,-0.025119,0.276708,0.23174,-0.076368,-0.020966,0.0,0.010827,-0.1,-0.117296,0.2,0.196445,-0.1,-0.092616,0.0,-0.010828
1787226327.09222,0.32,15,1.417773,1.452432,1.48353,1.47041,0.171873,0.151551,-0.174533,-0.14999,-0.523599,-0.542022,0.523599,0.540808,-0.014482,0.061198,0.40366,0.283256,-0.07791,-0.032046,-0.27671,-0.240733,-0.185386,-0.127601,0.13,0.137745,0.055386,-0.009468,0.27671,0.240733,-0.07791,-0.032046,0.0,0.008662,-0.1,-0.113837,0.2,0.197156,-0.1,-0.094093,0.0,-0.008663
1787226327.117601,0.34,16,1.353777,1.445502,1.48353,1.473029,0.228329,0.155616,-0.174533,-0.154898,-0.523599,-0.538338,0.523599,0.537366,-0.036916,0.046087,0.448145,0.30733,-0.094675,-0.041218,-0.27671,-0.247929,-0.152225,-0.139157,0.13,0.136196,0.022225,0.003502,0.27671,0.247929,-0.094675,-0.041218,0.0,0.006929,-0.1,-0.111069,0.2,0.197725,-0.1,-0.095274,0.0,-0.006931
1787226327.138916,0.36,17,1.353777,1.427165,1.48353,1.475125,0.228329,0.17016,-0.174533,-0.158824,-0.523599,-0.535391,0.523599,0.534613,-0.036916,0.029525,0.448145,0.335487,-0.09821,-0.051909,-0.27671,-0.253685,-0.142276,-0.14177,0.13,0.134957,0.012276,0.007246,0.27671,0.253685,-0.09821,-0.051909,0.0,0.005543,-0.1,-0.108855,0.2,0.19818,-0.1,-0.096219,0.0,-0.005545
1787226327.16002,0.38,18,1.306651,1.412493,1.48353,1.476804,0.270931,0.181792,-0.174533,-0.161966,-0.523599,-0.533032,0.523599,0.53241,-0.091184,0.016266,0.474836,0.358013,-0.109492,-0.061169,-0.27671,-0.25829,-0.194362,-0.141871,0.13,0.133966,0.064362,0.008253,0.27671,0.25829,-0.109492,-0.061169,0.0,0.004435,-0.1,-0.107084,0.2,0.198544,-0.1,-0.096975,0.0,-0.004436
1787226327.179476,0.4,19,1.306651,1.391336,1.48353,1.478148,0.270931,0.199616,-0.174533,-0.164479,-0.523599,-0.531146,0.523599,0.530648,-0.091184,-0.005203,0.474836,0.381357,-0.113047,-0.070833,-0.27671,-0.261974,-0.209988,-0.152368,0.13,0.133173,0.079988,0.019474,0.27671,0.261974,-0.113047,-0.070833,0.0,0.003548,-0.1,-0.105667,0.2,0.198835,-0.1,-0.09758,0.0,-0.003549
1787226327.201304,0.42,20,1.310879,1.374408,1.48353,1.479224,0.263989,0.213874,-0.174533,-0.16649,-0.523599,-0.529637,0.523599,0.529238,-0.146795,-0.022382,0.49085,0.400037,-0.117914,-0.079275,-0.27671,-0.264921,-0.201691,-0.163891,0.13,0.132538,0.071691,0.031576,0.27671,0.264921,-0.117914,-0.079275,0.0,0.002838,-0.1,-0.104533,0.2,0.199068,-0.1,-0.098064,0.0,-0.002839
1787226327.219479,0.44,21,1.310879,1.361708,1.48353,1.480085,0.263989,0.223892,-0.174533,-0.168098,-0.523599,-0.528429,0.523599,0.52811,-0.146795,-0.047246,0.49085,0.418176,-0.119374,-0.087002,-0.27671,-0.267279,-0.199202,-0.171451,0.13,0.132031,0.069202,0.039599,0.27671,0.267279,-0.119374,-0.087003,0.0,0.002271,-0.1,-0.103626,0.2,0.199255,-0.1,-0.098451,0.0,-0.002271
1787226327.238149,0.46,22,1.310879,1.351546,1.48353,1.480773,0.263989,0.231908,-0.174533,-0.169385,-0.523599,-0.527463,0.523599,0.527208,-0.146795,-0.067142,0.49085,0.432692,-0.119812,-0.093476,-0.27671,-0.269165,-0.198455,-0.177001,0.13,0.131625,0.068455,0.045519,0.27671,0.269165,-0.119812,-0.093477,0.0,0.001817,-0.1,-0.102901,0.2,0.199404,-0.1,-0.098761,0.0,-0.001817
1787226327.258292,0.48,23,1.312266,1.343416,1.48353,1.481325,0.260973,0.238321,-0.174533,-0.170415,-0.523599,-0.52669,0.523599,0.526486,-0.137844,-0.083062,0.500459,0.44431,-0.119944,-0.098743,-0.27671,-0.270674,-0.188118,-0.181291,0.13,0.1313,0.058118,0.050107,0.27671,0.270674,-0.119944,-0.098743,0.0,0.001453,-0.1,-0.10232,0.2,0.199523,-0.1,-0.099009,0.0,-0.001454
1787226327.277059,0.5,24,1.312266,1.337187,1.48353,1.481766,0.260973,0.24285,-0.174533,-0.171238,-0.523599,-0.526072,0.523599,0.525908,-0.137844,-0.094009,0.500459,0.455531,-0.119983,-0.102983,-0.27671,-0.271881,-0.185017,-0.182657,0.13,0.13104,0.055017,0.051709,0.27671,0.271882,-0.119983,-0.102983,0.0,0.001163,-0.1,-0.101856,0.2,0.199619,-0.1,-0.099207,0.0,-0.001163
1787226327.299194,0.52,25,1.309118,1.332204,1.48353,1.482118,0.263144,0.246473,-0.174533,-0.171897,-0.523599,-0.525577,0.523599,0.525446,-0.264593,-0.10277,0.506224,0.464511,-0.112986,-0.106382,-0.27671,-0.272847,-0.189851,-0.183128,0.13,0.130832,0.059851,0.05237,0.27671,0.272847,-0.112986,-0.106383,0.0,0.00093,-0.1,-0.101485,0.2,0.199695,-0.1,-0.099366,0.0,-0.00093
1787226327.318878,0.54,26,1.309118,1.327587,1.48353,1.482401,0.263144,0.249806,-0.174533,-0.172424,-0.523599,-0.525182,0.523599,0.525077,-0.264593,-0.135127,0.506224,0.472832,-0.110861,-0.107703,-0.27671,-0.27362,-0.191301,-0.184473,0.13,0.130666,0.061301,0.053866,0.27671,0.27362,-0.110861,-0.107703,0.0,0.000744,-0.1,-0.101187,0.2,0.199756,-0.1,-0.099493,0.0,-0.000744
1787226327.34393,0.56,27,1.307647,1.323894,1.48353,1.482627,0.264029,0.252473,-0.174533,-0.172846,-0.523599,-0.524865,0.523599,0.524781,-0.395484,-0.161015,0.509683,0.479494,-0.103576,-0.108334,-0.27671,-0.274238,-0.195811,-0.185838,0.13,0.130533,0.065811,0.055353,0.27671,0.274238,-0.103576,-0.108334,0.0,0.000595,-0.1,-0.10095,0.2,0.199805,-0.1,-0.099594,0.0,-0.000595
1787226327.363202,0.58,28,1.307647,1.320645,1.48353,1.482807,0.264029,0.254783,-0.174533,-0.173183,-0.523599,-0.524612,0.523599,0.524545,-0.395484,-0.207897,0.509683,0.485501,-0.101477,-0.107382,-0.27671,-0.274732,-0.197164,-0.187832,0.13,0.130426,0.067164,0.057445,0.27671,0.274732,-0.101477,-0.107383,0.0,0.000476,-0.1,-0.10076,0.2,0.199844,-0.1,-0.099675,0.0,-0.000476
1787226327.390754,0.6,29,1.295266,1.318046,1.48353,1.482952,0.276058,0.256632,-0.174533,-0.173453,-0.523599,-0.524409,0.523599,0.524356,-0.601144,-0.245407,0.511759,0.490312,-0.076717,-0.106201,-0.27671,-0.275128,-0.104649,-0.189698,0.13,0.130341,-0.025351,0.059389,0.27671,0.275128,-0.076717,-0.106201,0.0,0.000381,-0.1,-0.100607,0.2,0.199875,-0.1,-0.09974,0.0,-0.000381
1787226327.40957,0.62,30,1.295266,1.31349,1.48353,1.483068,0.276058,0.260516,-0.174533,-0.173669,-0.523599,-0.524247,0.523599,0.524204,-0.601144,-0.316524,0.511759,0.494529,-0.068499,-0.100304,-0.27671,-0.275444,-0.076895,-0.172689,0.13,0.130273,-0.053105,0.042441,0.27671,0.275444,-0.068499,-0.100304,0.0,0.000305,-0.1,-0.100486,0.2,0.1999,-0.1,-0.099792,0.0,-0.000305
1787226327.432975,0.64,31,1.327773,1.309846,1.48353,1.48316,0.24334,0.263625,-0.174533,-0.173842,-0.523599,-0.524117,0.523599,0.524083,-0.760974,-0.373431,0.513004,0.497922,0.033436,-0.093943,-0.27671,-0.275697,-0.068568,-0.153531,0.13,0.130218,-0.061432,0.023333,0.27671,0.275697,0.033436,-0.093943,0.0,0.000244,-0.1,-0.100388,0.2,0.19992,-0.1,-0.099834,0.0,-0.000244
1787226327.452278,0.66,32,1.327773,1.313431,1.48353,1.483234,0.24334,0.259568,-0.174533,-0.17398,-0.523599,-0.524014,0.523599,0.523986,-0.760974,-0.450903,0.513004,0.500807,0.063736,-0.068469,-0.27671,-0.2759,-0.066071,-0.136544,0.13,0.130175,-0.063929,0.006385,0.27671,0.2759,0.063736,-0.068469,0.0,0.000195,-0.1,-0.100311,0.2,0.199936,-0.1,-0.099867,0.0,-0.000195
1787226327.474888,0.68,33,1.340763,1.316297,1.48353,1.483293,0.230224,0.256321,-0.174533,-0.174091,-0.523599,-0.523931,0.523599,0.523909,-0.899529,-0.512899,0.513751,0.50313,0.103121,-0.04203,-0.27671,-0.276062,-0.065321,-0.122453,0.13,0.13014,-0.064679,-0.007674,0.27671,0.276062,0.103121,-0.04203,0.0,0.000156,-0.1,-0.100248,0.2,0.199949,-0.1,-0.099894,0.0,-0.000156
1787226327.493858,0.7,34,1.340763,1.321193,1.48353,1.483341,0.230224,0.251105,-0.174533,-0.174179,-0.523599,-0.523864,0.523599,0.523847,-0.899529,-0.590191,0.513751,0.50513,0.114936,-0.013002,-0.27671,-0.276191,-0.065096,-0.111031,0.13,0.130112,-0.064904,-0.019072,0.27671,0.276191,0.114936,-0.013002,0.0,0.000125,-0.1,-0.100198,0.2,0.199959,-0.1,-0.099915,0.0,-0.000125
1787226327.515342,0.72,35,1.359886,1.325109,1.48353,1.483379,0.211024,0.246931,-0.174533,-0.17425,-0.523599,-0.523811,0.523599,0.523797,-0.945812,-0.65204,0.5142,0.506795,0.118481,0.012584,-0.27671,-0.276295,-0.065029,-0.10186,0.13,0.13009,-0.064971,-0.028236,0.27671,0.276295,0.118481,0.012583,0.0,0.0001,-0.1,-0.100158,0.2,0.199968,-0.1,-0.099932,0.0,-0.0001
1787226327.530418,0.74,36,1.359886,1.332056,1.48353,1.483409,0.211024,0.239742,-0.174533,-0.174306,-0.523599,-0.523769,0.523599,0.523757,-0.945812,-0.710777,0.5142,0.508216,0.119544,0.033763,-0.27671,-0.276378,-0.065009,-0.094472,0.13,0.130072,-0.064991,-0.035582,0.27671,0.276378,0.119544,0.033762,0.0,8e-05,-0.1,-0.100126,0.2,0.199974,-0.1,-0.099945,0.0,-8e-05
1787226327.547937,0.76,37,1.366952,1.337616,1.48353,1.483433,0.203913,0.233995,-0.174533,-0.174352,-0.523599,-0.523735,0.523599,0.523726,-1.168154,-0.757776,0.514469,0.509345,0.087228,0.050918,-0.27671,-0.276444,-0.101185,-0.088583,0.13,0.130058,-0.028815,-0.041464,0.27671,0.276444,0.087228,0.050918,0.0,6.4e-05,-0.1,-0.100101,0.2,0.19998,-0.1,-0.099956,0.0,-6.4e-05
1787226327.566462,0.78,38,1.366952,1.343493,1.48353,1.483453,0.203913,0.227988,-0.174533,-0.174388,-0.523599,-0.523707,0.523599,0.5237,-1.168154,-0.839812,0.514469,0.510208,0.079967,0.058181,-0.27671,-0.276497,-0.112038,-0.091103,0.13,0.130046,-0.017962,-0.038934,0.27671,0.276498,0.079967,0.058179,0.0,5.1e-05,-0.1,-0.100082,0.2,0.199983,-0.1,-0.099966,0.0,-5.2e-05
1787226327.58458,0.8,39,1.366952,1.348189,1.48353,1.483468,0.203913,0.223178,-0.174533,-0.174417,-0.523599,-0.523686,0.523599,0.52368,-1.168154,-0.90546,0.514469,0.510957,0.079718,0.062538,-0.27671,-0.27654,-0.115293,-0.095289,0.13,0.130037,-0.014707,-0.03474,0.27671,0.27654,0.079718,0.062536,0.0,4e-05,-0.1,-0.100066,0.2,0.199985,-0.1,-0.099973,0.0,-4.2e-05
1787226327.605659,0.82,40,1.360719,1.351943,1.48353,1.483481,0.210118,0.219327,-0.174533,-0.17444,-0.523599,-0.523668,0.523599,0.523664,-1.53516,-0.957988,0.51463,0.511588,0.107915,0.065974,-0.27671,-0.276574,-0.080088,-0.099284,0.13,0.13003,-0.049912,-0.030733,0.27671,0.276574,0.107915,0.065972,0.0,3.2e-05,-0.1,-0.100054,0.2,0.199988,-0.1,-0.099979,0.0,-3.4e-05
1787226327.625069,0.84,41,1.360719,1.353719,1.48353,1.483491,0.210118,0.217505,-0.174533,-0.174459,-0.523599,-0.523654,0.523599,0.523651,-1.53516,-1.040669,0.51463,0.512028,0.116375,0.074361,-0.27671,-0.276601,-0.069526,-0.095453,0.13,0.130024,-0.060474,-0.034568,0.27671,0.276601,0.116375,0.074357,0.0,2.5e-05,-0.1,-0.100045,0.2,0.199989,-0.1,-0.099984,0.0,-2.7e-05
1787226327.646508,0.86,42,1.354776,1.355139,1.48353,1.483499,0.036097,0.216048,-0.174533,-0.174473,-0.523599,-0.523643,0.523599,0.52364,-1.755363,-1.123354,0.514727,0.512371,0.118912,0.082762,-0.27671,-0.276623,-0.090503,-0.090269,0.13,0.130019,-0.039497,-0.039748,0.27671,0.276623,0.118912,0.082757,0.0,2e-05,-0.1,-0.100037,0.2,0.19999,-0.1,-0.099987,0.0,-2.2e-05
1787226327.667036,0.88,43,1.354776,1.355473,1.48353,1.483505,0.036097,0.180063,-0.174533,-0.174485,-0.523599,-0.523634,0.523599,0.523632,-1.755363,-1.206036,0.514727,0.512743,0.119674,0.089991,-0.27671,-0.27664,-0.096796,-0.090315,0.13,0.130016,-0.033204,-0.039698,0.27671,0.27664,0.119674,0.089987,0.0,1.5e-05,-0.1,-0.100029,0.2,0.199992,-0.1,-0.09999,0.0,-1.8e-05
1787226327.688802,0.9,44,1.33655,1.355617,1.48353,1.483511,0.126292,0.151272,-0.174533,-0.174495,-0.523599,-0.523627,0.523599,0.523625,-1.708241,-1.288716,0.514785,0.513111,0.119902,0.095927,-0.27671,-0.276654,-0.074539,-0.091611,0.13,0.130013,-0.055461,-0.038399,0.27671,0.276654,0.119902,0.095923,0.0,1.2e-05,-0.1,-0.100024,0.2,0.199993,-0.1,-0.099992,0.0,-1.5e-05
1787226327.714017,0.92,45,1.33655,1.35184,1.48353,1.483515,0.126292,0.146248,-0.174533,-0.174502,-0.523599,-0.523621,0.523599,0.52362,-1.708241,-1.371392,0.514785,0.513387,0.119971,0.100721,-0.27671,-0.276665,-0.067862,-0.088198,0.13,0.130009,-0.062138,-0.041812,0.27671,0.276665,0.119971,0.100719,0.0,1e-05,-0.1,-0.100019,0.2,0.199995,-0.1,-0.099994,0.0,-1.2e-05
1787226327.733487,0.94,46,1.33655,1.348797,1.48353,1.483518,0.126292,0.142246,-0.174533,-0.174508,-0.523599,-0.523617,0.523599,0.523616,-1.708241,-1.438745,0.514785,0.513653,0.119991,0.10457,-0.27671,-0.276674,-0.065859,-0.084132,0.13,0.130006,-0.064141,-0.045878,0.27671,0.276673,0.119991,0.104569,0.0,8e-06,-0.1,-0.100015,0.2,0.199996,-0.1,-0.099995,0.0,-9e-06
1787226327.75593,0.96,47,1.336334,1.34635,1.48353,1.48352,0.16969,0.139054,-0.174533,-0.174513,-0.523599,-0.523613,0.523599,0.523612,-1.510377,-1.492634,0.51482,0.513901,0.119997,0.107654,-0.27671,-0.276681,-0.065258,-0.080478,0.13,0.130004,-0.064742,-0.049531,0.27671,0.27668,0.119997,0.107654,0.0,6e-06,-0.1,-0.100012,0.2,0.199997,-0.1,-0.099996,0.0,-7e-06
1787226327.775543,0.98,48,1.336334,1.344379,1.48353,1.483522,0.16969,0.145191,-0.174533,-0.174517,-0.523599,-0.52361,0.523599,0.52361,-1.510377,-1.496183,0.51482,0.514086,0.119999,0.110122,-0.27671,-0.276687,-0.065077,-0.077435,0.13,0.130003,-0.064923,-0.052573,0.27671,0.276686,0.119999,0.110123,0.0,5e-06,-0.1,-0.100009,0.2,0.199998,-0.1,-0.099997,0.0,-6e-06
1787226327.803076,1.0,49,1.351752,1.342795,1.48353,1.483524,0.180181,0.150099,-0.174533,-0.17452,-0.523599,-0.523608,0.523599,0.523607,-1.740493,-1.499021,0.514841,0.514234,0.12,0.112097,-0.27671,-0.276692,-0.085961,-0.074965,0.13,0.130002,-0.044039,-0.055043,0.27671,0.27669,0.12,0.112098,0.0,4e-06,-0.1,-0.100007,0.2,0.199998,-0.1,-0.099997,0.0,-5e-06
1787226327.818026,1.02,50,1.351752,1.344592,1.48353,1.483525,0.180181,0.156114,-0.174533,-0.174523,-0.523599,-0.523606,0.523599,0.523606,-1.740493,-1.547306,0.514841,0.514435,0.12,0.113677,-0.27671,-0.276695,-0.092226,-0.077165,0.13,0.13,-0.037774,-0.052843,0.27671,0.276693,0.12,0.113679,0.0,3e-06,-0.1,-0.100005,0.2,0.199999,-0.1,-0.099998,0.0,-4e-06
1787226327.835819,1.04,51,1.351752,1.346035,1.48353,1.483526,0.180181,0.160924,-0.174533,-0.174525,-0.523599,-0.523605,0.523599,0.523604,-1.740493,-1.585937,0.514841,0.514596,0.12,0.114941,-0.27671,-0.276699,-0.094106,-0.080178,0.13,0.129999,-0.035894,-0.049829,0.27671,0.276696,0.12,0.114943,0.0,3e-06,-0.1,-0.100004,0.2,0.199999,-0.1,-0.099998,0.0,-3e-06
1787226327.857276,1.06,52,1.359534,1.347192,1.48353,1.483527,0.187944,0.164771,-0.174533,-0.174526,-0.523599,-0.523603,0.523599,0.523603,-1.314101,-1.616844,0.514853,0.51471,0.12,0.115952,-0.27671,-0.276701,-0.19373,-0.082965,0.13,0.129999,0.06373,-0.047043,0.27671,0.276698,0.12,0.115955,0.0,2e-06,-0.1,-0.100003,0.2,0.199999,-0.1,-0.099999,0.0,-2e-06
1787226327.875257,1.08,53,1.359534,1.349709,1.48353,1.483528,0.187944,0.169379,-0.174533,-0.174528,-0.523599,-0.523602,0.523599,0.523602,-1.314101,-1.556301,0.514853,0.514759,0.12,0.116762,-0.27671,-0.276703,-0.223617,-0.105121,0.13,0.129999,0.093617,-0.024891,0.27671,0.2767,0.12,0.116763,0.0,2e-06,-0.1,-0.100004,0.2,0.199998,-0.1,-0.099999,0.0,-2e-06
1787226327.900673,1.1,54,1.379073,1.3517,1.48353,1.483528,0.177733,0.173078,-0.174533,-0.174529,-0.523599,-0.523602,0.523599,0.523602,-0.945265,-1.507864,0.514861,0.514794,0.12,0.11741,-0.27671,-0.276704,-0.243428,-0.128814,0.13,0.13,0.105085,-0.001191,0.27671,0.276702,0.12,0.11741,0.0,1e-06,-0.1,-0.100004,0.2,0.199998,-0.1,-0.1,0.0,-1e-06
1787226327.919451,1.12,55,1.379073,1.357182,1.48353,1.483529,0.177733,0.173961,-0.174533,-0.17453,-0.523599,-0.523601,0.523599,0.523601,-0.945265,-1.425188,0.514861,0.514863,0.12,0.117928,-0.27671,-0.276705,-0.249372,-0.151734,0.13,0.13,0.108526,0.020062,0.27671,0.276704,0.12,0.117927,0.0,1e-06,-0.1,-0.100004,0.2,0.199998,-0.1,-0.1,0.0,-1e-06
1787226327.940938,1.14,56,1.395638,1.361564,1.48353,1.483529,0.166763,0.174689,-0.174533,-0.17453,-0.523599,-0.523601,0.523599,0.5236,-0.742996,-1.342516,0.514865,0.514875,0.12,0.118343,-0.27671,-0.276706,-0.24969,-0.171259,0.13,0.13,0.109558,0.037753,0.27671,0.276705,0.12,0.118341,0.0,1e-06,-0.1,-0.100003,0.2,0.199999,-0.1,-0.1,0.0,-0.0
