wall_time_s,sim_time_s,frame_index,LShoulderPitch_cmd_rad,LShoulderPitch_meas_rad,RShoulderPitch_cmd_rad,RShoulderPitch_meas_rad,LShoulderRoll_cmd_rad,LShoulderRoll_meas_rad,RShoulderRoll_cmd_rad,RShoulderRoll_meas_rad,LElbowRoll_cmd_rad,LElbowRoll_meas_rad,RElbowRoll_cmd_rad,RElbowRoll_meas_rad,HeadYaw_cmd_rad,HeadYaw_meas_rad,HeadPitch_cmd_rad,HeadPitch_meas_rad,LHipYawPitch_cmd_rad,LHipYawPitch_meas_rad,LHipRoll_cmd_rad,LHipRoll_meas_rad,LHipPitch_cmd_rad,LHipPitch_meas_rad,LKneePitch_cmd_rad,LKneePitch_meas_rad,LAnklePitch_cmd_rad,LAnklePitch_meas_rad,LAnkleRoll_cmd_rad,LAnkleRoll_meas_rad,RHipYawPitch_cmd_rad,RHipYawPitch_meas_rad,RHipRoll_cmd_rad,RHipRoll_meas_rad,RHipPitch_cmd_rad,RHipPitch_meas_rad,RKneePitch_cmd_rad,RKneePitch_meas_rad,RAnklePitch_cmd_rad,RAnklePitch_meas_rad,RAnkleRoll_cmd_rad,RAnkleRoll_meas_rad
1787225817.047542,0.34,16,1.48353,0.843166,1.48353,0.843166,0.174533,0.170408,-0.174533,-0.170408,-0.523599,-0.499645,0.523599,0.499645,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.097186,0.2,0.19437,-0.1,-0.097186,0.0,-1e-06,0.0,-0.0,0.0,0.0,-0.1,-0.097186,0.2,0.19437,-0.1,-0.097186,0.0,1e-06
1787225817.069173,0.36,17,1.48353,0.892776,1.48353,0.892776,0.174533,0.171214,-0.174533,-0.171214,-0.523599,-0.504441,0.523599,0.504441,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.097749,0.2,0.195496,-0.1,-0.097749,0.0,1e-06,0.0,-0.0,0.0,-0.0,-0.1,-0.097749,0.2,0.195496,-0.1,-0.097749,0.0,-1e-06
1787225817.091243,0.38,18,1.48353,0.942385,1.48353,0.942385,0.174533,0.171862,-0.174533,-0.171862,-0.523599,-0.508277,0.523599,0.508277,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.098199,0.2,0.196397,-0.1,-0.098199,0.0,1e-06,0.0,-0.0,0.0,-0.0,-0.1,-0.098199,0.2,0.196397,-0.1,-0.098199,0.0,-1e-06
1787225817.112205,0.4,19,1.48353,0.991995,1.48353,0.991995,0.174533,0.172382,-0.174533,-0.172382,-0.523599,-0.511346,0.523599,0.511346,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.098559,0.2,0.197117,-0.1,-0.098559,0.0,-1e-06,0.0,-0.0,0.0,0.0,-0.1,-0.098559,0.2,0.197117,-0.1,-0.098559,0.0,1e-06
1787225817.133124,0.42,20,1.48353,1.041605,1.48353,1.041605,0.174533,0.172801,-0.174533,-0.172801,-0.523599,-0.5138,0.523599,0.5138,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.098847,0.2,0.197694,-0.1,-0.098848,0.0,1e-06,0.0,-0.0,0.0,-0.0,-0.1,-0.098847,0.2,0.197694,-0.1,-0.098848,0.0,-1e-06
1787225817.152196,0.44,21,1.48353,1.091215,1.48353,1.091215,0.174533,0.173138,-0.174533,-0.173138,-0.523599,-0.515762,0.523599,0.515762,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099078,0.2,0.198155,-0.1,-0.099078,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099078,0.2,0.198155,-0.1,-0.099078,0.0,-0.0
1787225817.171224,0.46,22,1.48353,1.140825,1.48353,1.140825,0.174533,0.173409,-0.174533,-0.173409,-0.523599,-0.517331,0.523599,0.517331,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099262,0.2,0.198524,-0.1,-0.099263,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099262,0.2,0.198524,-0.1,-0.099263,0.0,0.0
1787225817.190121,0.48,23,1.48353,1.190435,1.48353,1.190435,0.174533,0.173627,-0.174533,-0.173627,-0.523599,-0.518585,0.523599,0.518585,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,-0.09941,0.2,0.198819,-0.1,-0.09941,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.09941,0.2,0.198819,-0.1,-0.09941,0.0,-0.0
1787225817.208173,0.5,24,1.48353,1.240045,1.48353,1.240045,0.174533,0.173802,-0.174533,-0.173802,-0.523599,-0.519589,0.523599,0.519589,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099528,0.2,0.199055,-0.1,-0.099528,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099528,0.2,0.199055,-0.1,-0.099528,0.0,-0.0
1787225817.228233,0.52,25,1.48353,1.288732,1.48353,1.288732,0.174533,0.173944,-0.174533,-0.173944,-0.523599,-0.520391,0.523599,0.520391,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099623,0.2,0.199244,-0.1,-0.099623,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099623,0.2,0.199244,-0.1,-0.099623,0.0,-0.0
1787225817.249248,0.54,26,1.48353,1.327687,1.48353,1.327687,0.174533,0.174058,-0.174533,-0.174058,-0.523599,-0.521033,0.523599,0.521033,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099698,0.2,0.199395,-0.1,-0.099698,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099698,0.2,0.199395,-0.1,-0.099698,0.0,0.0
1787225817.270237,0.56,27,1.48353,1.358853,1.48353,1.358853,0.174533,0.174151,-0.174533,-0.174151,-0.523599,-0.521546,0.523599,0.521546,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099758,0.2,0.199516,-0.1,-0.099759,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099758,0.2,0.199516,-0.1,-0.099759,0.0,-0.0
1787225817.291434,0.58,28,1.48353,1.383787,1.48353,1.383787,0.174533,0.174226,-0.174533,-0.174226,-0.523599,-0.521957,0.523599,0.521957,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,-0.099807,0.2,0.199613,-0.1,-0.099807,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.099807,0.2,0.199613,-0.1,-0.099807,0.0,-0.0
1787225817.310567,0.6,29,1.48353,1.403735,1.48353,1.403735,0.174533,0.174287,-0.174533,-0.174287,-0.523599,-0.522285,0.523599,0.522285,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099845,0.2,0.199691,-0.1,-0.099845,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099845,0.2,0.199691,-0.1,-0.099845,0.0,-0.0
1787225817.335517,0.62,30,1.48353,1.419694,1.48353,1.419694,0.174533,0.174335,-0.174533,-0.174335,-0.523599,-0.522548,0.523599,0.522548,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099876,0.2,0.199752,-0.1,-0.099876,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099876,0.2,0.199752,-0.1,-0.099876,0.0,-0.0
1787225817.357942,0.64,31,1.48353,1.432461,1.48353,1.432461,0.174533,0.174375,-0.174533,-0.174375,-0.523599,-0.522758,0.523599,0.522758,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1,-0.099901,0.2,0.199802,-0.1,-0.099901,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.099901,0.2,0.199802,-0.1,-0.099901,0.0,-0.0
1787225817.379675,0.66,32,1.48353,1.442675,1.48353,1.442675,0.174533,0.174406,-0.174533,-0.174406,-0.523599,-0.522926,0.523599,0.522926,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099921,0.2,0.199842,-0.1,-0.099921,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099921,0.2,0.199842,-0.1,-0.099921,0.0,-0.0
1787225817.400308,0.68,33,1.48353,1.450846,1.48353,1.450846,0.174533,0.174431,-0.174533,-0.174431,-0.523599,-0.523061,0.523599,0.523061,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099937,0.2,0.199873,-0.1,-0.099937,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099937,0.2,0.199873,-0.1,-0.099937,0.0,-0.0
1787225817.421125,0.7,34,1.48353,1.457383,1.48353,1.457383,0.174533,0.174451,-0.174533,-0.174451,-0.523599,-0.523168,0.523599,0.523168,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,-0.099949,0.2,0.199899,-0.1,-0.099949,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.099949,0.2,0.199899,-0.1,-0.099949,0.0,-0.0
1787225817.440201,0.72,35,1.48353,1.462612,1.48353,1.462612,0.174533,0.174468,-0.174533,-0.174468,-0.523599,-0.523254,0.523599,0.523254,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.09996,0.2,0.199919,-0.1,-0.09996,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.09996,0.2,0.199919,-0.1,-0.09996,0.0,-0.0
1787225817.459222,0.74,36,1.48353,1.466796,1.48353,1.466796,0.174533,0.174481,-0.174533,-0.174481,-0.523599,-0.523323,0.523599,0.523323,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099968,0.2,0.199935,-0.1,-0.099968,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099968,0.2,0.199935,-0.1,-0.099968,0.0,-0.0
1787225817.478208,0.76,37,1.48353,1.470143,1.48353,1.470143,0.174533,0.174491,-0.174533,-0.174491,-0.523599,-0.523378,0.523599,0.523378,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099974,0.2,0.199948,-0.1,-0.099974,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099974,0.2,0.199948,-0.1,-0.099974,0.0,-0.0
1787225817.497205,0.78,38,1.48353,1.47282,1.48353,1.47282,0.174533,0.174499,-0.174533,-0.174499,-0.523599,-0.523422,0.523599,0.523422,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,-0.099979,0.2,0.199959,-0.1,-0.099979,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.099979,0.2,0.199959,-0.1,-0.099979,0.0,-0.0
1787225817.517118,0.8,39,1.48353,1.474962,1.48353,1.474962,0.174533,0.174506,-0.174533,-0.174506,-0.523599,-0.523458,0.523599,0.523458,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099983,0.2,0.199967,-0.1,-0.099984,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099983,0.2,0.199967,-0.1,-0.099984,0.0,-0.0
1787225817.537222,0.82,40,1.48353,1.476676,1.48353,1.476676,0.174533,0.174511,-0.174533,-0.174511,-0.523599,-0.523486,0.523599,0.523486,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099987,0.2,0.199974,-0.1,-0.099987,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099987,0.2,0.199974,-0.1,-0.099987,0.0,-0.0
1787225817.558213,0.84,41,1.48353,1.478046,1.48353,1.478046,0.174533,0.174516,-0.174533,-0.174516,-0.523599,-0.523508,0.523599,0.523508,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,-0.099989,0.2,0.199979,-0.1,-0.099989,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.099989,0.2,0.199979,-0.1,-0.099989,0.0,-0.0
1787225817.579457,0.86,42,1.48353,1.479143,1.48353,1.479143,0.174533,0.174519,-0.174533,-0.174519,-0.523599,-0.523526,0.523599,0.523526,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099992,0.2,0.199983,-0.1,-0.099992,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099992,0.2,0.199983,-0.1,-0.099992,0.0,-0.0
1787225817.599568,0.88,43,1.48353,1.480021,1.48353,1.480021,0.174533,0.174522,-0.174533,-0.174522,-0.523599,-0.523541,0.523599,0.523541,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099993,0.2,0.199986,-0.1,-0.099993,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099993,0.2,0.199986,-0.1,-0.099993,0.0,-0.0
1787225817.621515,0.9,44,1.48353,1.480722,1.48353,1.480722,0.174533,0.174524,-0.174533,-0.174524,-0.523599,-0.523552,0.523599,0.523552,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099995,0.2,0.199989,-0.1,-0.099995,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099995,0.2,0.199989,-0.1,-0.099995,0.0,-0.0
1787225817.643479,0.92,45,1.48353,1.481284,1.48353,1.481284,0.174533,0.174526,-0.174533,-0.174526,-0.523599,-0.523562,0.523599,0.523562,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,-0.099996,0.2,0.199991,-0.1,-0.099996,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.099996,0.2,0.199991,-0.1,-0.099996,0.0,-0.0
1787225817.664976,0.94,46,1.48353,1.481733,1.48353,1.481733,0.174533,0.174527,-0.174533,-0.174527,-0.523599,-0.523569,0.523599,0.523569,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099997,0.2,0.199993,-0.1,-0.099997,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099997,0.2,0.199993,-0.1,-0.099997,0.0,-0.0
1787225817.685006,0.96,47,1.48353,1.482093,1.48353,1.482093,0.174533,0.174528,-0.174533,-0.174528,-0.523599,-0.523575,0.523599,0.523575,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099997,0.2,0.199995,-0.1,-0.099997,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099997,0.2,0.199995,-0.1,-0.099997,0.0,-0.0
1787225817.706056,0.98,48,1.48353,1.48238,1.48353,1.48238,0.174533,0.174529,-0.174533,-0.174529,-0.523599,-0.52358,0.523599,0.52358,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,-0.099998,0.2,0.199996,-0.1,-0.099998,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.099998,0.2,0.199996,-0.1,-0.099998,0.0,-0.0
1787225817.725378,1.0,49,1.48353,1.48261,1.48353,1.48261,0.174533,0.17453,-0.174533,-0.17453,-0.523599,-0.523584,0.523599,0.523584,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099998,0.2,0.199997,-0.1,-0.099998,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099998,0.2,0.199997,-0.1,-0.099998,0.0,-0.0
1787225817.744468,1.02,50,1.48353,1.482794,1.48353,1.482794,0.174533,0.174531,-0.174533,-0.174531,-0.523599,-0.523587,0.523599,0.523587,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099999,0.2,0.199997,-0.1,-0.099999,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099999,0.2,0.199997,-0.1,-0.099999,0.0,-0.0
1787225817.762559,1.04,51,1.48353,1.482941,1.48353,1.482941,0.174533,0.174531,-0.174533,-0.174531,-0.523599,-0.523589,0.523599,0.523589,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099999,0.2,0.199998,-0.1,-0.099999,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099999,0.2,0.199998,-0.1,-0.099999,0.0,-0.0
1787225817.780976,1.06,52,1.48353,1.483059,1.48353,1.483059,0.174533,0.174531,-0.174533,-0.174531,-0.523599,-0.523591,0.523599,0.523591,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,-0.099999,0.2,0.199998,-0.1,-0.099999,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.099999,0.2,0.199998,-0.1,-0.099999,0.0,-0.0
1787225817.800042,1.08,53,1.48353,1.483153,1.48353,1.483153,0.174533,0.174532,-0.174533,-0.174532,-0.523599,-0.523592,0.523599,0.523592,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.099999,0.2,0.199999,-0.1,-0.099999,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.099999,0.2,0.199999,-0.1,-0.099999,0.0,-0.0
1787225817.82104,1.1,54,1.48353,1.483229,1.48353,1.483229,0.174533,0.174532,-0.174533,-0.174532,-0.523599,-0.523594,0.523599,0.523594,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.1,0.2,0.199999,-0.1,-0.1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.1,0.2,0.199999,-0.1,-0.1,0.0,-0.0
1787225817.842068,1.12,55,1.48353,1.483289,1.48353,1.483289,0.174533,0.174532,-0.174533,-0.174532,-0.523599,-0.523595,0.523599,0.523595,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.2,0.199999,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.1,0.2,0.199999,-0.1,-0.1,0.0,-0.0
1787225817.863152,1.14,56,1.48353,1.483337,1.48353,1.483337,0.174533,0.174532,-0.174533,-0.174532,-0.523599,-0.523596,0.523599,0.523596,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.1,0.2,0.199999,-0.1,-0.1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.1,0.2,0.199999,-0.1,-0.1,0.0,-0.0
1787225817.88318,1.16,57,1.48353,1.483376,1.48353,1.483376,0.174533,0.174532,-0.174533,-0.174532,-0.523599,-0.523596,0.523599,0.523596,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.1,0.2,0.199999,-0.1,-0.1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.1,0.2,0.199999,-0.1,-0.1,0.0,-0.0
1787225817.905032,1.18,58,1.48353,1.483407,1.48353,1.483407,0.174533,0.174532,-0.174533,-0.174532,-0.523599,-0.523597,0.523599,0.523597,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.1,0.2,0.2,-0.1,-0.1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.1,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787225817.924984,1.2,59,1.48353,1.483431,1.48353,1.483431,0.174533,0.174533,-0.174533,-0.174533,-0.523599,-0.523597,0.523599,0.523597,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.2,0.2,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.1,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787225817.946981,1.22,60,1.48353,1.483451,1.48353,1.483451,0.174533,0.174533,-0.174533,-0.174533,-0.523599,-0.523597,0.523599,0.523597,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1,-0.1,0.2,0.2,-0.1,-0.1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1,-0.1,0.2,0.2,-0.1,-0.1,0.0,-0.0
