wall_time_s,sim_time_s,frame_index,LShoulderPitch_cmd_rad,LShoulderPitch_meas_rad,RShoulderPitch_cmd_rad,RShoulderPitch_meas_rad,LShoulderRoll_cmd_rad,LShoulderRoll_meas_rad,RShoulderRoll_cmd_rad,RShoulderRoll_meas_rad,LElbowRoll_cmd_rad,LElbowRoll_meas_rad,RElbowRoll_cmd_rad,RElbowRoll_meas_rad,HeadYaw_cmd_rad,HeadYaw_meas_rad,HeadPitch_cmd_rad,HeadPitch_meas_rad,LHipYawPitch_cmd_rad,LHipYawPitch_meas_rad,LHipRoll_cmd_rad,LHipRoll_meas_rad,LHipPitch_cmd_rad,LHipPitch_meas_rad,LKneePitch_cmd_rad,LKneePitch_meas_rad,LAnklePitch_cmd_rad,LAnklePitch_meas_rad,LAnkleRoll_cmd_rad,LAnkleRoll_meas_rad,RHipYawPitch_cmd_rad,RHipYawPitch_meas_rad,RHipRoll_cmd_rad,RHipRoll_meas_rad,RHipPitch_cmd_rad,RHipPitch_meas_rad,RKneePitch_cmd_rad,RKneePitch_meas_rad,RAnklePitch_cmd_rad,RAnklePitch_meas_rad,RAnkleRoll_cmd_rad,RAnkleRoll_meas_rad
1787224275.210441,0.22,10,1.360503,0.875529,1.245447,0.87501,0.221603,0.182614,-0.336659,-0.290353,-0.965005,-0.675283,0.600996,0.524335,0.112707,0.120845,-0.241798,-0.189363,-0.119597,-0.07628,0.019518,0.027046,-0.198721,-0.124032,0.14,0.124971,0.058721,0.000214,-0.019518,-0.027063,-0.119597,-0.076295,-0.006678,0.001085,0.078424,-0.090383,0.14,0.124962,-0.218424,-0.18211,0.006678,0.010522
1787224275.233863,0.24,11,1.326607,0.958152,1.240772,0.948976,0.250976,0.189849,-0.33681,-0.299635,-0.945688,-0.73321,0.664402,0.539678,0.08912,0.119248,-0.230956,-0.199854,-0.119879,-0.084941,0.007197,0.025538,-0.198615,-0.138968,0.14,0.127978,0.058615,0.011914,-0.007197,-0.025554,-0.119879,-0.084957,-0.000345,-0.000476,-0.122285,-0.102145,0.14,0.127969,-0.017715,-0.189373,0.000345,0.009754
1787224275.252181,0.26,12,1.326607,1.031798,1.240772,1.00726,0.250976,0.201586,-0.33681,-0.307109,-0.945688,-0.775699,0.664402,0.564623,0.08912,0.113248,-0.230956,-0.206099,-0.119964,-0.091928,0.0035,0.02187,-0.198583,-0.150897,0.14,0.130382,0.058583,0.021253,-0.0035,-0.021883,-0.119964,-0.091941,0.001555,-0.000448,-0.182498,-0.106174,0.14,0.130375,0.042498,-0.155047,-0.001555,0.007873
1787224275.276231,0.28,13,1.306094,1.090719,1.250978,1.05393,0.268774,0.211242,-0.32389,-0.31298,-0.957293,-0.809689,0.712135,0.584583,0.060329,0.108441,-0.219108,-0.211088,-0.119989,-0.097534,-0.009186,0.018195,-0.203211,-0.160433,0.14,0.132306,0.063211,0.028719,0.009186,-0.018207,-0.119989,-0.097547,0.001251,-6.8e-05,-0.201229,-0.12144,0.14,0.132298,0.061229,-0.115541,-0.001251,0.005988
1787224275.298502,0.3,14,1.306094,1.13377,1.250978,1.093328,0.268774,0.222605,-0.32389,-0.315116,-0.957293,-0.839194,0.712135,0.610094,0.060329,0.098826,-0.219108,-0.212736,-0.119997,-0.102025,-0.012992,0.012718,-0.2046,-0.168989,0.14,0.133844,0.0646,0.035616,0.012992,-0.012729,-0.119997,-0.102035,0.001159,0.000227,-0.206849,-0.137397,0.14,0.133839,0.066849,-0.080189,-0.001159,0.00454
1787224275.326159,0.32,15,1.296013,1.168214,1.25934,1.124852,0.277226,0.231767,-0.313899,-0.316817,-0.946945,-0.862802,0.683761,0.630504,0.033187,0.091132,-0.210854,-0.214039,-0.119999,-0.105621,-0.020945,0.007577,0.025393,-0.177505,0.14,0.135074,-0.165393,0.041412,0.020945,-0.007585,-0.119999,-0.105626,0.003348,0.000409,0.027289,-0.151285,0.14,0.135072,-0.167289,-0.050783,-0.003348,0.0034
1787224275.345522,0.34,16,1.296013,1.193706,1.25934,1.151747,0.277226,0.240964,-0.313899,-0.316032,-0.946945,-0.87961,0.683761,0.641157,0.033187,0.079544,-0.210854,-0.213405,-0.12,-0.108498,-0.023331,0.001877,0.094391,-0.142679,0.14,0.136058,-0.234391,0.000312,0.023331,-0.001883,-0.12,-0.108499,0.004005,0.000995,0.097531,-0.115571,0.14,0.136059,-0.237531,-0.074081,-0.004005,0.002049
1787224275.3647,0.36,17,1.296013,1.214151,1.25934,1.173265,0.277226,0.248212,-0.313899,-0.315547,-0.946945,-0.893067,0.683761,0.649677,0.033187,0.070274,-0.210854,-0.212881,-0.12,-0.110798,-0.024046,-0.003168,0.115091,-0.095268,0.14,0.136846,-0.255091,-0.046885,0.024046,0.003165,-0.12,-0.110799,0.004202,0.001597,0.118603,-0.072953,0.14,0.136847,-0.258603,-0.106769,-0.004202,0.000838
1787224275.391193,0.38,18,1.291509,1.230512,1.273816,1.190479,0.280753,0.254015,-0.298446,-0.315176,-0.923547,-0.903838,0.672703,0.656494,-0.004445,0.062858,-0.207327,-0.212461,-0.12,-0.112638,-0.012655,-0.007343,0.130627,-0.0532,0.14,0.137477,-0.270627,-0.088523,0.012655,0.00734,-0.12,-0.112639,0.00493,0.002118,0.135936,-0.034643,0.14,0.137478,-0.273581,-0.137135,-0.00493,-0.000171
1787224275.406691,0.4,19,1.291509,1.242702,1.273816,1.207145,0.280753,0.259366,-0.298446,-0.311794,-0.923547,-0.907781,0.672703,0.659738,-0.004445,0.049401,-0.207327,-0.211403,-0.12,-0.114111,-0.009237,-0.008405,0.135288,-0.016442,0.14,0.137981,-0.275288,-0.124942,0.009237,0.008402,-0.12,-0.114111,0.005148,0.002681,0.141136,-0.000557,0.14,0.137983,-0.278074,-0.164423,-0.005148,-0.001122
1787224275.424361,0.42,20,1.303508,1.252458,1.295623,1.220479,0.268168,0.263643,-0.276053,-0.309105,-0.860882,-0.910936,0.7167,0.662334,-0.062487,0.038633,-0.225473,-0.210577,-0.12,-0.115289,-0.025118,-0.008568,0.121637,0.013917,0.14,0.138384,-0.261637,-0.15501,0.025118,0.00857,-0.12,-0.115287,0.004594,-0.000671,0.116019,0.027812,0.14,0.138387,-0.255101,-0.187152,-0.004594,-0.001928
1787224275.442019,0.44,21,1.303508,1.262667,1.295623,1.235508,0.268168,0.264548,-0.276053,-0.302479,-0.860882,-0.900933,0.7167,0.673208,-0.062487,0.018408,-0.225473,-0.213552,-0.12,-0.116232,-0.029882,-0.011875,0.117541,0.034107,0.14,0.138706,-0.257541,-0.176335,0.029882,0.011879,-0.12,-0.116228,0.004428,-0.005408,0.108484,0.045455,0.14,0.138711,-0.248209,-0.200741,-0.004428,-0.002461
1787224275.45876,0.46,22,1.303508,1.270835,1.295623,1.247531,0.268168,0.265272,-0.276053,-0.297185,-0.860882,-0.892927,0.7167,0.681908,-0.062487,0.002228,-0.225473,-0.215929,-0.12,-0.116987,-0.031311,-0.015473,0.116313,0.04901,0.14,0.138964,-0.256313,-0.192576,0.031311,0.01548,-0.12,-0.11698,0.004378,-0.00981,0.106224,0.058062,0.14,0.13897,-0.246141,-0.210233,-0.004378,-0.002855
1787224275.477665,0.48,23,1.310106,1.277369,1.328853,1.257148,0.261218,0.265851,-0.242471,-0.292953,-0.832901,-0.88652,0.761665,0.688868,-0.099603,-0.010716,-0.218813,-0.217828,-0.12,-0.11759,-0.029926,-0.018638,0.106023,0.060592,0.14,0.13917,-0.246023,-0.205323,0.029926,0.018646,-0.12,-0.117582,0.003568,-0.013521,0.089466,0.067695,0.14,0.139177,-0.229441,-0.217414,-0.003568,-0.00316
1787224275.498687,0.5,24,1.310106,1.283916,1.328853,1.271488,0.261218,0.264924,-0.242471,-0.282856,-0.832901,-0.8758,0.761665,0.703427,-0.099603,-0.028492,-0.218813,-0.218008,-0.12,-0.118073,-0.029511,-0.020893,0.102936,0.066789,0.14,0.139335,-0.242936,-0.213462,0.029511,0.020903,-0.12,-0.118063,0.003325,-0.015891,0.084439,0.072051,0.14,0.139343,-0.224431,-0.219819,-0.003325,-0.003242
1787224275.517009,0.52,25,1.310106,1.289153,1.328853,1.282971,0.261218,0.264174,-0.242471,-0.274797,-0.832901,-0.867222,0.761665,0.715074,-0.099603,-0.042713,-0.218813,-0.218151,-0.12,-0.118461,-0.029386,-0.022613,0.10201,0.071171,0.14,0.139467,-0.24201,-0.219357,0.029386,0.022625,-0.12,-0.11845,0.003252,-0.017187,0.082931,0.074529,0.14,0.139474,-0.222928,-0.220742,-0.003252,-0.003259
1787224275.540934,0.54,26,1.333083,1.293339,1.357197,1.292188,0.23803,0.263555,-0.213916,-0.268395,-0.758023,-0.860359,0.750066,0.724392,-0.108884,-0.05409,-0.229277,-0.218278,-0.12,-0.118771,-0.028241,-0.023965,-0.132387,0.076164,0.14,0.139572,-0.016603,-0.223888,0.028241,0.023977,-0.12,-0.11876,-0.007226,-0.018376,0.066566,0.07621,0.14,0.13958,-0.206565,-0.221179,0.007226,-0.003258
1787224275.561004,0.56,27,1.333083,1.301293,1.357197,1.305166,0.23803,0.258463,-0.213916,-0.257488,-0.758023,-0.839905,0.750066,0.729526,-0.108884,-0.065053,-0.229277,-0.220438,-0.12,-0.119015,-0.027898,-0.02482,-0.202706,0.034458,0.14,0.139658,0.051019,-0.182435,0.027898,0.024829,-0.12,-0.119009,-0.010369,-0.016147,0.061656,0.07428,0.14,0.139663,-0.201656,-0.218258,0.010369,-0.001162
1787224275.584026,0.58,28,1.358837,1.30765,1.376083,1.315563,0.212149,0.254379,-0.194903,-0.248778,-0.679164,-0.823537,0.720039,0.733633,-0.121845,-0.073822,-0.238472,-0.222182,-0.12,-0.119212,-0.026911,-0.025436,0.003348,-0.012972,0.14,0.139726,-0.146854,-0.135748,0.026911,0.025443,-0.12,-0.119207,-0.017621,-0.014992,0.060138,0.071756,0.14,0.13973,-0.200138,-0.214938,0.017621,0.001145
1787224275.603979,0.6,29,1.358837,1.317886,1.376083,1.327661,0.212149,0.245933,-0.194903,-0.23801,-0.679164,-0.794669,0.720039,0.730915,-0.121845,-0.083425,-0.238472,-0.225434,-0.12,-0.119371,-0.026615,-0.025731,0.065164,-0.009709,0.14,0.13978,-0.206216,-0.13797,0.026615,0.025736,-0.12,-0.119365,-0.019797,-0.015518,0.059682,0.069433,0.14,0.139785,-0.199682,-0.211978,0.019797,0.004439
1787224275.627979,0.62,30,1.380049,1.326074,1.391203,1.337343,0.190861,0.239176,-0.179707,-0.229396,-0.645429,-0.771572,0.72089,0.728741,-0.135761,-0.09111,-0.248334,-0.228034,-0.12,-0.119498,-0.026037,-0.025909,0.090577,-0.007767,0.14,0.139823,-0.230892,-0.15162,0.026037,0.025912,-0.12,-0.119491,-0.024748,-0.016373,0.065474,0.067485,0.14,0.139829,-0.205474,-0.209519,0.024748,0.007511
1787224275.646959,0.64,31,1.380049,1.336865,1.391203,1.348112,0.190861,0.229513,-0.179707,-0.219466,-0.645429,-0.746348,0.72089,0.727171,-0.135761,-0.100042,-0.248334,-0.232085,-0.12,-0.1196,-0.025864,-0.025937,0.0982,-0.001962,0.14,0.139857,-0.238295,-0.167474,0.025864,0.025936,-0.12,-0.119591,-0.026233,-0.018046,0.067212,0.069264,0.14,0.139864,-0.207212,-0.20871,0.026233,0.010959
1787224275.670018,0.66,32,1.396,1.345499,1.401995,1.356728,0.174865,0.221782,-0.16887,-0.211519,-0.731771,-0.726166,0.795518,0.725915,-0.145948,-0.107187,-0.255708,-0.235327,-0.12,-0.119681,-0.022618,-0.025924,0.106482,0.00447,0.14,0.139884,-0.24651,-0.181639,0.022618,0.025921,-0.12,-0.119671,-0.032727,-0.019681,0.073735,0.072199,0.14,0.139892,-0.213735,-0.208411,0.032727,0.014014
1787224275.685079,0.68,33,1.396,1.355596,1.401995,1.365779,0.174865,0.2124,-0.16887,-0.202994,-0.731771,-0.727286,0.795518,0.739836,-0.145948,-0.11494,-0.255708,-0.239397,-0.12,-0.119746,-0.021644,-0.025266,0.108966,0.018323,0.14,0.139906,-0.248975,-0.194614,0.021644,0.02526,-0.12,-0.119734,-0.034675,-0.022287,0.075692,0.083195,0.14,0.139914,-0.215692,-0.209476,0.034675,0.017758
1787224275.704743,0.7,34,1.396,1.363676,1.401995,1.37302,0.174865,0.204894,-0.16887,-0.196172,-0.731771,-0.728183,0.795518,0.750972,-0.145948,-0.121144,-0.255708,-0.242652,-0.12,-0.119798,-0.021352,-0.024544,0.109712,0.033222,0.14,0.139924,-0.249714,-0.205486,0.021352,0.024536,-0.12,-0.119785,-0.035259,-0.024763,0.076279,0.095796,0.14,0.139932,-0.216279,-0.210719,0.035259,0.021141
1787224275.725962,0.72,35,1.40715,1.37014,1.417018,1.378813,0.163688,0.198889,-0.153819,-0.190714,-0.828502,-0.7289,0.860294,0.759881,-0.124047,-0.126107,-0.252902,-0.245258,-0.12,-0.11984,-0.020978,-0.023907,0.105957,0.046552,0.14,0.139938,-0.245958,-0.214333,0.020978,0.023899,-0.12,-0.119826,-0.040651,-0.02686,0.076355,0.107271,0.14,0.139947,-0.216355,-0.211831,0.040651,0.023965
1787224275.744581,0.74,36,1.40715,1.377541,1.417018,1.386453,0.163688,0.191849,-0.153819,-0.183337,-0.828502,-0.748819,0.860294,0.779963,-0.124047,-0.125695,-0.252902,-0.246787,-0.12,-0.119873,-0.020866,-0.023778,0.104831,0.058431,0.14,0.139949,-0.244831,-0.220658,0.020866,0.023315,-0.12,-0.119859,-0.042269,-0.029616,0.076378,0.117729,0.14,0.139958,-0.216378,-0.212736,0.042269,0.027303
1787224275.769827,0.76,37,1.427843,1.383462,1.42305,1.392565,0.142978,0.186217,-0.147771,-0.177435,-0.875143,-0.764755,0.889738,0.796029,-0.104599,-0.125366,-0.270172,-0.24801,-0.12,-0.119899,-0.013875,-0.023969,0.102734,0.067709,0.14,0.139958,-0.242734,-0.225493,0.013875,0.022824,-0.12,-0.119885,-0.040041,-0.032143,0.08392,0.125864,0.14,0.139968,-0.22392,-0.213465,0.040041,0.030297
1787224275.790484,0.78,38,1.427843,1.392337,1.42305,1.398662,0.142978,0.177568,-0.147771,-0.171504,-0.875143,-0.786831,0.889738,0.81477,-0.104599,-0.121214,-0.270172,-0.252444,-0.12,-0.119921,-0.011778,-0.023503,0.102105,0.074713,0.14,0.139965,-0.242105,-0.228942,0.011778,0.021034,-0.12,-0.119906,-0.039373,-0.03372,0.086183,0.132425,0.14,0.139975,-0.226183,-0.215556,0.039373,0.032246
1787224275.81154,0.8,39,1.439773,1.399437,1.424224,1.40354,0.131038,0.17065,-0.146587,-0.166759,-0.90418,-0.804492,0.88888,0.829763,-0.083119,-0.117891,-0.286799,-0.25599,-0.12,-0.119938,-0.010558,-0.022926,-0.12691,0.080189,0.14,0.139971,-0.016632,-0.231576,0.010558,0.019182,-0.12,-0.119923,-0.04021,-0.034848,0.083937,0.13769,0.14,0.139981,-0.223937,-0.217681,0.04021,0.033672
1787224275.83234,0.82,40,1.439773,1.407504,1.424224,1.407675,0.131038,0.16273,-0.146587,-0.162725,-0.90418,-0.824428,0.88888,0.841586,-0.083119,-0.110946,-0.286799,-0.262162,-0.12,-0.11995,-0.010192,-0.020453,-0.195615,0.038772,0.14,0.139977,0.051011,-0.18859,0.010192,0.017458,-0.12,-0.119938,-0.040461,-0.03592,0.083264,0.12694,0.14,0.139985,-0.223264,-0.218933,0.040461,0.03498
1787224275.853039,0.84,41,1.447049,1.413957,1.429496,1.410984,0.123756,0.156394,-0.141309,-0.159497,-0.959088,-0.840378,0.940711,0.851044,-0.080905,-0.105384,-0.306312,-0.267092,-0.12,-0.11996,-0.008968,-0.018401,-0.201163,-0.008105,0.14,0.139981,0.059782,-0.140674,0.008968,0.016005,-0.12,-0.119951,-0.039456,-0.036828,0.074356,0.118205,0.14,0.139988,-0.214356,-0.219799,0.039456,0.036076
1787224275.869681,0.86,42,1.447049,1.420575,1.429496,1.414685,0.123756,0.149869,-0.141309,-0.155859,-0.959088,-0.864119,0.940711,0.868977,-0.080905,-0.100483,-0.306312,-0.274932,-0.12,-0.119968,-0.0086,-0.016515,-0.202828,-0.046714,0.14,0.139984,0.062413,-0.100586,0.0086,0.014597,-0.12,-0.119961,-0.039154,-0.037354,0.071684,0.109435,0.14,0.13999,-0.211684,-0.21871,0.039154,0.036752
1787224275.889946,0.88,43,1.458167,1.425869,1.432218,1.417646,0.112634,0.144648,-0.138584,-0.152949,-0.972673,-0.883113,0.981342,0.883324,-0.070839,-0.096557,-0.315006,-0.2812,-0.12,-0.119975,-0.006066,-0.014932,-0.198554,-0.077935,0.14,0.139987,0.05843,-0.067988,0.006066,0.013398,-0.12,-0.119968,-0.035785,-0.037714,0.069718,0.101885,0.14,0.139992,-0.209718,-0.217305,0.035785,0.037233
1787224275.906398,0.9,44,1.458167,1.432329,1.432218,1.42056,0.112634,0.138248,-0.138584,-0.150076,-0.972673,-0.901025,0.981342,0.902927,-0.070839,-0.091397,-0.315006,-0.287947,-0.12,-0.11998,-0.005306,-0.01316,-0.197272,-0.102058,0.14,0.139989,0.057235,-0.042707,0.005306,0.011931,-0.12,-0.119975,-0.034774,-0.037328,0.069128,0.095452,0.14,0.139994,-0.209128,-0.215788,0.034774,0.036943
1787224275.926635,0.92,45,1.458167,1.437497,1.432218,1.422891,0.112634,0.133128,-0.138584,-0.147777,-0.972673,-0.915354,0.981342,0.918609,-0.070839,-0.087268,-0.315006,-0.293345,-0.12,-0.119984,-0.005078,-0.011589,-0.196887,-0.1211,0.14,0.139991,0.056876,-0.022722,0.005078,0.010606,-0.12,-0.11998,-0.034471,-0.036817,0.068952,0.090187,0.14,0.139995,-0.208952,-0.214456,0.034471,0.036509
1787224275.946739,0.94,46,1.469277,1.441631,1.42702,1.424755,0.101522,0.129031,-0.143779,-0.145939,-0.996127,-0.926818,0.999829,0.931155,-0.067961,-0.083965,-0.315262,-0.297663,-0.12,-0.119987,-0.00279,-0.010288,-0.188809,-0.136257,0.14,0.139992,0.048806,-0.00681,0.00279,0.0095,-0.12,-0.119984,-0.033449,-0.036348,-0.116154,0.08594,0.14,0.139996,-0.023846,-0.213355,0.033449,0.036102
1787224275.966996,0.96,47,1.469277,1.447137,1.42702,1.42521,0.101522,0.123508,-0.143779,-0.145509,-0.996127,-0.940678,0.999829,0.944888,-0.067961,-0.080744,-0.315262,-0.301163,-0.12,-0.119991,-0.002103,-0.008788,-0.186386,-0.146767,0.14,0.139993,0.046385,0.004333,0.002103,0.008158,-0.12,-0.119987,-0.033143,-0.035768,-0.171685,0.045536,0.14,0.139997,0.031685,-0.175466,0.033143,0.035571
1787224275.991103,0.98,48,1.482084,1.451565,1.423917,1.425572,0.088714,0.119112,-0.146881,-0.145163,-0.974893,-0.951768,1.015549,0.955876,-0.045694,-0.078178,-0.308663,-0.303975,-0.12,-0.119993,-0.002623,-0.007452,-0.170153,-0.154692,0.14,0.139994,0.030153,0.012734,0.002623,0.006947,-0.12,-0.119989,-0.032161,-0.035243,-0.182424,0.002133,0.14,0.139997,0.042424,-0.134042,0.032161,0.035085
1787224276.010442,1.0,49,1.482084,1.457668,1.423917,1.425241,0.088714,0.113033,-0.146881,-0.145507,-0.974893,-0.956393,1.015549,0.96781,-0.045694,-0.07168,-0.308663,-0.304902,-0.12,-0.119994,-0.002779,-0.006486,-0.165284,-0.157784,0.14,0.139995,0.025284,0.016216,0.002779,0.006082,-0.12,-0.119991,-0.031867,-0.034626,-0.185645,-0.034814,0.14,0.139997,0.045645,-0.098754,0.031867,0.0345
1787224276.034657,1.02,50,1.491087,1.462551,1.421344,1.424976,0.07971,0.108171,-0.149453,-0.145781,-0.976341,-0.960093,1.022263,0.977358,-0.022766,-0.066483,-0.297501,-0.305651,-0.12,-0.119995,-0.001657,-0.005744,-0.150233,-0.159284,0.14,0.139996,0.010233,0.018029,0.001657,0.005421,-0.12,-0.119993,-0.030905,-0.034074,-0.184661,-0.064976,0.14,0.139997,0.044661,-0.069878,0.030905,0.033973
1787224276.055467,1.04,51,1.496665,1.468257,1.418802,1.42425,0.074132,0.102479,-0.151995,-0.146516,-0.977027,-0.963343,1.033084,0.986338,-0.003647,-0.057739,-0.287249,-0.304026,-0.12,-0.119996,-0.001607,-0.004927,-0.146922,-0.157474,0.14,0.139997,0.006922,0.01647,0.001607,0.004669,-0.12,-0.119995,-0.02957,-0.03344,-0.182574,-0.08891,0.14,0.139997,0.042574,-0.046974,0.02957,0.03336
1787224276.074472,1.06,52,1.496665,1.473938,1.418802,1.42316,0.074132,0.09681,-0.151995,-0.147612,-0.977027,-0.96608,1.033084,0.995686,-0.003647,-0.046915,-0.287249,-0.300689,-0.12,-0.119997,-0.001592,-0.004263,-0.145929,-0.155363,0.14,0.139998,0.005929,0.01456,0.001592,0.004056,-0.12,-0.119996,-0.02917,-0.032666,-0.181948,-0.10764,0.14,0.139997,0.041948,-0.029068,0.02917,0.032602
1787224276.096802,1.08,53,1.499509,1.478482,1.416651,1.422289,0.071288,0.092274,-0.154146,-0.148488,-0.977438,-0.968269,0.994451,1.003165,0.008194,-0.038256,-0.283168,-0.298024,-0.12,-0.119998,-0.001844,-0.003729,-0.145503,-0.153476,0.14,0.139998,0.005503,0.012834,0.001844,0.003564,-0.12,-0.119997,-0.029309,-0.031967,-0.180047,-0.1225,0.14,0.139997,0.040047,-0.014868,0.029309,0.031916
1787224276.116419,1.1,54,1.499509,1.482686,1.416651,1.421161,0.071288,0.088076,-0.154146,-0.14962,-0.977438,-0.970103,0.994451,1.001422,0.008194,-0.028958,-0.283168,-0.295086,-0.12,-0.119999,-0.001919,-0.003694,-0.145375,-0.159795,0.14,0.139997,0.005375,0.011367,0.001919,0.003219,-0.12,-0.119995,-0.029351,-0.031432,-0.179477,-0.131848,0.14,0.139999,0.039477,-0.003887,0.029351,0.031395
